"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa014808",-0.0654521528933558,0.156175786133756,0.774834992714517,"NS","NS","NS"
"Td00001aa014817",0.662659508710166,0.645831972462529,0.0282047175136317,"NS","NS","NS"
"Td00001aa014836",-0.364753501898473,-0.575256829637573,0.460730163056813,"NS","NS","NS"
"Td00001aa014840",0.690278863357163,0.24250320288396,0.743397032268261,"NS","NS","NS"
"Td00001aa014847",-1.43104495716962,0.689725633864109,0.0890650073459757,"Down","NS","NS"
"Td00001aa014848",0.587190992401999,-0.24021033958982,0.745622793811172,"NS","NS","NS"
"Td00001aa014861",0.136391686942388,0.480509033482229,0.201552272903422,"NS","NS","NS"
"Td00001aa014867",-0.00227761413499955,1.34510817606681,0.127584767002426,"NS","NS","NS"
"Td00001aa014878",1.59873449690287,-0.470298345316318,0.743898692486241,"Up","NS","NS"
"Td00001aa014922",-0.0189275797348963,-0.00160682633772895,0.998007803493076,"NS","NS","NS"
"Td00001aa014943",0.391122504199407,0.483726576590251,0.385979656510686,"NS","NS","NS"
"Td00001aa014951",0.265706990916345,-0.302980500073986,0.750371399547897,"NS","NS","NS"
"Td00001aa014960",-0.24078726056384,0.00610058208926851,0.988523653931708,"NS","NS","NS"
"Td00001aa014970",-0.395575771817535,-0.294271443859362,0.693249570293405,"NS","NS","NS"
"Td00001aa014977",-0.549515555995086,-0.204842472044106,0.756839414989529,"NS","NS","NS"
"Td00001aa014980",-0.0983562932066646,-2.12875518471899,0.172794451975143,"NS","NS","NS"
"Td00001aa014986",-0.0715309985936546,-0.335759526629615,0.568582223984625,"NS","NS","NS"
"Td00001aa015117",-1.07216654582605,-0.325172057959958,0.660951840014693,"Down","NS","NS"
"Td00001aa015138",0.260368250146477,0.714474313085141,0.0251750868527746,"NS","NS","NS"
"Td00001aa015176",-0.243628073391946,0.488725141277291,0.493452395527152,"NS","NS","NS"
"Td00001aa015178",-0.0816303340082067,-0.3940244892461,0.627765413009369,"NS","NS","NS"
"Td00001aa015181",0.0995370048533075,-0.253141094580495,0.802847071798645,"NS","NS","NS"
"Td00001aa015248",-0.0378074152875865,0.390780339847457,0.354083147115815,"NS","NS","NS"
"Td00001aa015258",0.695570564479652,0.164398041584989,0.851636600464985,"NS","NS","NS"
"Td00001aa015265",0.218466941550524,-0.0366371305558351,0.969689201381724,"NS","NS","NS"
"Td00001aa015289",-0.398508667123085,0.360538907571078,0.486634890756873,"NS","NS","NS"
"Td00001aa015308",-0.930998431052162,-0.543738711630368,0.569957789098029,"NS","NS","NS"
"Td00001aa015328",-0.010678520909917,0.170117908040945,0.807922883848854,"NS","NS","NS"
"Td00001aa015350",-0.158912987403952,-0.227015010826625,0.750352316215856,"NS","NS","NS"
"Td00001aa015352",-0.498232729102594,-0.302730897463207,0.717816500474423,"NS","NS","NS"
"Td00001aa015387",0.957279103880376,-2.7683810792142,0.00174406920572873,"NS","Down","NS"
"Td00001aa015444",-0.798642804009366,0.245005186875764,0.789252343010162,"NS","NS","NS"
"Td00001aa015495",-0.14576612069697,0.360863001467593,0.51621480103036,"NS","NS","NS"
"Td00001aa015608",0.675588236255427,0.358756751899795,0.62669923540137,"NS","NS","NS"
"Td00001aa015612",-0.250648920249638,-0.477289903583176,0.309392288885699,"NS","NS","NS"
"Td00001aa015617",0.117372928323953,0.580113718374081,0.186123752013068,"NS","NS","NS"
"Td00001aa015619",-1.00406266168774,-0.165690175373179,0.769806457891219,"Down","NS","NS"
"Td00001aa015624",-0.808949841884235,0.600896087522505,0.200389817547948,"NS","NS","NS"
"Td00001aa015631",0.486190830815577,0.224429502093101,0.694665516220936,"NS","NS","NS"
"Td00001aa015632",-0.978944735477149,1.39979655696735,1.37211668741838e-07,"NS","Up","NS"
"Td00001aa015644",0.629656967121813,0.47621888010421,0.47107698035653,"NS","NS","NS"
"Td00001aa015645",-0.116540015827565,-0.366523681473451,0.675752182044811,"NS","NS","NS"
"Td00001aa015658",-0.0814499528697575,0.299852674360969,0.656063637459431,"NS","NS","NS"
"Td00001aa015663",-0.212912942363817,-0.972641456705518,0.131735062274691,"NS","NS","NS"
"Td00001aa015695",-0.146967393941731,0.328636772382085,0.338802572813903,"NS","NS","NS"
"Td00001aa015706",0.0293000002785787,-0.448174199226909,0.413686735761996,"NS","NS","NS"
"Td00001aa015709",-0.644671277658863,0.394649949602668,0.370518371806352,"NS","NS","NS"
"Td00001aa015748",-0.13500087135189,0.0340062403661342,0.971752536353794,"NS","NS","NS"
"Td00001aa015826",-0.81223935581897,-0.364556786494758,0.626523637725033,"NS","NS","NS"
"Td00001aa015844",0.152791633151198,0.639762407188426,0.0855092665070055,"NS","NS","NS"
"Td00001aa015872",0.00441529484203801,-0.343474488711649,0.877932595519485,"NS","NS","NS"
"Td00001aa015898",-0.19529594235002,0.130162740829912,0.827029621170093,"NS","NS","NS"
"Td00001aa015918",-0.0161656333459091,0.130263197404065,0.870799736550437,"NS","NS","NS"
"Td00001aa015925",0.447039490702542,-0.0137650146371457,0.973646555686512,"NS","NS","NS"
"Td00001aa015927",-0.675340112384368,0.533781126843949,0.17331272450824,"NS","NS","NS"
"Td00001aa015928",-0.423537762064787,2.07827291206518,2.96275897643531e-07,"NS","Up","NS"
"Td00001aa015941",0.33700699347407,-0.12219002753921,0.889585763366889,"NS","NS","NS"
"Td00001aa015942",0.32159061175634,-1.37786167652224,0.000914183949220963,"NS","Down","NS"
"Td00001aa015954",-0.368540584755712,-0.0143332228724203,0.98624174321413,"NS","NS","NS"
"Td00001aa015991",-0.153360879797653,-0.149214653281964,0.764664859294448,"NS","NS","NS"
"Td00001aa015994",-0.26861002570911,0.64496860109029,0.0102795712886975,"NS","NS","NS"
"Td00001aa016015",0.310177230649823,0.534330149906765,0.439078601123272,"NS","NS","NS"
"Td00001aa016019",0.0418975427228815,-0.197351044534276,0.810668551766768,"NS","NS","NS"
"Td00001aa016032",-0.210995295031791,-0.341729396802969,0.614913595978051,"NS","NS","NS"
"Td00001aa016034",-0.079994101229094,0.323558754418043,0.296955896581508,"NS","NS","NS"
"Td00001aa016044",-0.19517072819138,0.985349062373114,0.00599599145451239,"NS","NS","NS"
"Td00001aa016047",-0.349895647443813,-0.36506680932382,0.692543165885322,"NS","NS","NS"
"Td00001aa016055",-0.22859793428734,-0.091092455789979,0.88341653971316,"NS","NS","NS"
"Td00001aa016065",0.0419093459994678,0.585513575820231,0.10877203897824,"NS","NS","NS"
"Td00001aa016069",0.191196911935734,-1.53348917631608,0.00035252986348652,"NS","Down","NS"
"Td00001aa016071",-0.206735063258215,0.0957194533313231,0.83809476396365,"NS","NS","NS"
"Td00001aa016074",-0.303057265592117,-0.505311473711683,0.254159500738668,"NS","NS","NS"
"Td00001aa016098",-0.065723997316256,0.718265760630853,0.0195937494529642,"NS","NS","NS"
"Td00001aa016140",-0.186841646905327,0.270533526517022,0.701766719651053,"NS","NS","NS"
"Td00001aa016142",0.536148042924871,0.48722984407517,0.220949839123634,"NS","NS","NS"
"Td00001aa016152",0.599468884996251,-1.07236759112074,0.285358319408031,"NS","NS","NS"
"Td00001aa016153",0.351019858576169,0.30239086639074,0.670650076740766,"NS","NS","NS"
"Td00001aa016155",-0.540021273775892,0.648581337175028,0.218034584974126,"NS","NS","NS"
"Td00001aa016178",-0.213102305664502,0.56510669318106,0.14369660272257,"NS","NS","NS"
"Td00001aa016192",0.160201751653737,0.603883722053307,0.125627071640079,"NS","NS","NS"
"Td00001aa016203",0.666119435297627,0.0147446908067305,0.98678205446689,"NS","NS","NS"
"Td00001aa016207",0.167711580355908,0.297651630370853,0.74090804510907,"NS","NS","NS"
"Td00001aa016220",-0.138310371945992,0.308942849405512,0.755138411965616,"NS","NS","NS"
"Td00001aa016257",0.036209043524072,0.536734353532536,0.287830752671682,"NS","NS","NS"
"Td00001aa016269",-0.222673570945086,0.874200256562283,0.191358242308259,"NS","NS","NS"
"Td00001aa016270",-0.759443409672848,0.335909952311708,0.835845385181095,"NS","NS","NS"
"Td00001aa016275",-0.619551211118914,0.891299440224035,0.134775185731592,"NS","NS","NS"
"Td00001aa016277",0.099515936720797,0.116101392812243,0.879131316949416,"NS","NS","NS"
"Td00001aa016290",-0.2380850012403,0.283296602883801,0.669368239630906,"NS","NS","NS"
"Td00001aa016301",0.415075615794935,0.758286400440541,0.000992139018038026,"NS","NS","NS"
"Td00001aa016333",-0.173503101564102,0.486501043453488,0.172674091877106,"NS","NS","NS"
"Td00001aa016357",-5.55111700253491e-05,0.0666807498107412,0.913478081897778,"NS","NS","NS"
"Td00001aa016362",0.121649146745245,-0.390873397805811,0.633635218895186,"NS","NS","NS"
"Td00001aa016366",0.0256870628674173,-0.462488137376668,0.590358900604366,"NS","NS","NS"
"Td00001aa016368",0.224474656298155,-0.13731766966486,0.804957907413921,"NS","NS","NS"
"Td00001aa016373",-0.296344256768705,-0.523270881612138,0.414952370258151,"NS","NS","NS"
"Td00001aa016375",-0.132937345807494,0.537073727766232,0.162670136434517,"NS","NS","NS"
"Td00001aa016388",-0.423278065683483,-2.02358608431767,0.000270382505317971,"NS","Down","NS"
"Td00001aa016390",-0.238809653180165,0.803797091924884,0.0665586365786639,"NS","NS","NS"
"Td00001aa016394",0.0777909483959396,0.753732190447513,0.0470176715386076,"NS","NS","NS"
"Td00001aa016395",0.15836080910141,0.107057002259642,0.924873860147147,"NS","NS","NS"
"Td00001aa016488",-0.527890058751646,0.421945987356896,0.358700534060594,"NS","NS","NS"
"Td00001aa016523",0.709764544214925,0.423190555503869,0.284864655553749,"NS","NS","NS"
"Td00001aa016584",0.0275149878765458,0.10261804551058,0.929429288930971,"NS","NS","NS"
"Td00001aa016592",0.0787255804460695,0.714881121165412,0.0696323880656456,"NS","NS","NS"
"Td00001aa016618",0.221525656648997,-0.0705062967203225,0.934168731389054,"NS","NS","NS"
"Td00001aa016619",-0.23305338715721,0.71959800351431,0.25051589703986,"NS","NS","NS"
"Td00001aa016633",-0.31447975765685,-0.224299592884116,0.745109751141596,"NS","NS","NS"
"Td00001aa016687",-0.862214357860137,0.271096607142107,0.632955447895367,"NS","NS","NS"
"Td00001aa016730",-0.286716331197014,-0.436259670602982,0.543898774471262,"NS","NS","NS"
"Td00001aa016771",0.276922338055297,0.564889965910002,0.223189234613261,"NS","NS","NS"
"Td00001aa016799",1.26595382167562,0.244024512764314,0.842326241106164,"Up","NS","NS"
"Td00001aa016825",-0.543803523299501,0.530753756649038,0.344257473724809,"NS","NS","NS"
"Td00001aa016857",-0.251423145114633,-0.341033360131725,0.654024604820015,"NS","NS","NS"
"Td00001aa016862",0.10302291706726,0.640336723818524,0.124382609497663,"NS","NS","NS"
"Td00001aa016906",-0.485638917978112,-0.105484902890463,0.873612299790045,"NS","NS","NS"
"Td00001aa016909",0.646881685327026,0.989702503639065,0.0163104765827001,"NS","NS","NS"
"Td00001aa016968",-0.335517550712836,-0.497171134774361,0.431335348497942,"NS","NS","NS"
"Td00001aa016985",-0.082612820441844,0.472928811428963,0.244932546837879,"NS","NS","NS"
"Td00001aa016990",-0.175418057772851,0.310424272393819,0.476508407545618,"NS","NS","NS"
"Td00001aa017000",-0.0244024557413861,-0.16132875649987,0.833573287337102,"NS","NS","NS"
"Td00001aa017003",-1.98642102788688,-0.146368063480888,0.780911011353519,"Down","NS","NS"
"Td00001aa017027",0.121446652858581,0.0550984955921953,0.915045335904015,"NS","NS","NS"
"Td00001aa017069",0.0270360284063736,0.322022165569823,0.521965800961827,"NS","NS","NS"
"Td00001aa017078",-0.237100691626017,-0.715561197627658,0.0175438224993826,"NS","NS","NS"
"Td00001aa017095",0.848824476959289,0.7479706449343,0.117850681839903,"NS","NS","NS"
"Td00001aa017188",-1.28674951452219,-0.0616143881126027,0.893866934757099,"NS","NS","NS"
"Td00001aa017216",0.076868071022104,0.668113648462629,0.312632111367502,"NS","NS","NS"
"Td00001aa017236",-0.680278849215107,1.79271274125419,3.8328367554616e-06,"NS","Up","NS"
"Td00001aa017244",-0.232957208328844,0.392171822589009,0.52334578422871,"NS","NS","NS"
"Td00001aa017291",-0.0522847961736306,0.281771951974512,0.633354374502647,"NS","NS","NS"
"Td00001aa017337",-0.426329239193949,-0.0920731184919042,0.901183320203902,"NS","NS","NS"
"Td00001aa017348",-0.237646378143652,0.496529555041783,0.112272819254051,"NS","NS","NS"
"Td00001aa017352",-0.166498262559905,0.174133744483642,0.79706749020956,"NS","NS","NS"
"Td00001aa017359",-0.352263491448232,-0.335361737210668,0.645840463384989,"NS","NS","NS"
"Td00001aa017372",-1.28602233548964,0.555023371933438,0.286336958989075,"Down","NS","NS"
"Td00001aa017375",-0.259204708723211,-0.0961199397677352,0.871714491974827,"NS","NS","NS"
"Td00001aa017378",0.237552326105165,0.17625785073595,0.897924380722512,"NS","NS","NS"
"Td00001aa017391",-0.0687958520733642,0.130967665192147,0.811162138265748,"NS","NS","NS"
"Td00001aa017441",-0.145835027534744,-0.318726251393743,0.704115981356302,"NS","NS","NS"
"Td00001aa017473",-0.223620386676651,0.408776185874648,0.358048404104886,"NS","NS","NS"
"Td00001aa017493",-0.167482504546192,0.69757436095358,0.0874630810997705,"NS","NS","NS"
"Td00001aa017498",0.0643584390206355,-0.000747761877066674,0.998786700282228,"NS","NS","NS"
"Td00001aa017553",0.357321621808312,0.691625875879697,0.0879566817210015,"NS","NS","NS"
"Td00001aa017572",-0.857778338583904,-2.89286319052583,1.82164406022601e-05,"NS","Down","NS"
"Td00001aa017581",0.087291807416984,0.63377727467705,0.0251750868527746,"NS","NS","NS"
"Td00001aa017607",-0.0243310566504229,0.690583009557508,0.0543658719012512,"NS","NS","NS"
"Td00001aa017609",-0.0925536911585665,-0.924140763760933,0.574250236865746,"NS","NS","NS"
"Td00001aa017648",0.471618357854025,1.00858211710778,0.00561645048352617,"NS","Up","NS"
"Td00001aa017681",0.68412778100319,4.36225371973849,9.33191884226206e-07,"NS","Up","NS"
"Td00001aa017685",-0.174701250719657,0.799161470411534,0.000434251678110912,"NS","NS","NS"
"Td00001aa017690",-0.421157917000937,0.315547967404057,0.556899609639106,"NS","NS","NS"
"Td00001aa017763",-0.465989118089908,0.0947954414297146,0.908227175555651,"NS","NS","NS"
"Td00001aa017807",-0.552388979907694,0.00226801013126126,0.997636030133536,"NS","NS","NS"
"Td00001aa017809",-0.622220706459342,0.381487963765701,0.534722570173019,"NS","NS","NS"
"Td00001aa017823",-0.186384468791652,-1.29340944589724,0.121712951249009,"NS","NS","NS"
"Td00001aa017830",0.172440742109708,0.618592487341922,0.0800124957840757,"NS","NS","NS"
"Td00001aa017835",-0.880640532211384,0.271736327723585,0.502287672525088,"NS","NS","NS"
"Td00001aa017842",-1.00049636833896,-1.44644128074699,6.87456401951449e-07,"Down","Down","Down"
"Td00001aa017846",0.498472243201258,1.03593053057299,0.0593430517784913,"NS","NS","NS"
"Td00001aa018018",-0.392102218243716,0.324180662151871,0.263409431259605,"NS","NS","NS"
"Td00001aa018030",-0.688243133110272,-0.922915034004737,0.2152290817565,"NS","NS","NS"
"Td00001aa018040",-0.909470346885959,-0.237385517883296,0.602785055702072,"NS","NS","NS"
"Td00001aa018052",0.0692152108892375,0.56171136355951,0.137727269480365,"NS","NS","NS"
"Td00001aa018087",-0.131545118190188,0.312309720990084,0.387384899590078,"NS","NS","NS"
"Td00001aa018117",0.178793790029867,-0.00492892444103759,0.994442209777986,"NS","NS","NS"
"Td00001aa018119",0.134556575911441,0.652448998634484,0.0137342659658571,"NS","NS","NS"
"Td00001aa018129",0.317166246808395,0.237109428590829,0.654794164099351,"NS","NS","NS"
"Td00001aa018169",-0.147539769021004,0.245033732042564,0.641328483536526,"NS","NS","NS"
"Td00001aa018194",0.164401428366404,0.601369687045531,0.263074615288549,"NS","NS","NS"
"Td00001aa018200",-0.609521533746546,0.639834990606829,0.442449856257877,"NS","NS","NS"
"Td00001aa018209",-0.323394435108243,0.9226651586387,0.000137226950643154,"NS","NS","NS"
"Td00001aa018214",0.00403437815882395,0.309269447820515,0.604375451543259,"NS","NS","NS"
"Td00001aa018222",-0.011523777901508,0.947842459663442,0.00796752033341978,"NS","NS","NS"
"Td00001aa018223",-0.281849547203307,-0.101849547024327,0.925627042323681,"NS","NS","NS"
"Td00001aa018224",0.134428356357432,0.193768592058106,0.724404166975488,"NS","NS","NS"
"Td00001aa018295",0.1854249513701,0.749976788955674,0.0607614995667881,"NS","NS","NS"
"Td00001aa018309",-0.416339622497563,0.178187574960991,0.849286833375421,"NS","NS","NS"
"Td00001aa018310",-0.503955802194895,0.817033934831079,0.175497019241273,"NS","NS","NS"
"Td00001aa018311",-0.288932507690846,0.337965989739719,0.624286081311436,"NS","NS","NS"
"Td00001aa018327",-0.0698566827882167,0.716381755706926,0.0718004287464112,"NS","NS","NS"
"Td00001aa018338",-0.452619930679395,0.540347921542255,0.47527211336351,"NS","NS","NS"
"Td00001aa018349",-0.38136931727097,0.165073676040265,0.92116956673055,"NS","NS","NS"
"Td00001aa018404",0.12412734698626,0.406085246454245,0.622698273700592,"NS","NS","NS"
"Td00001aa018415",0.290215682964025,-0.0275132772056136,0.971564918933881,"NS","NS","NS"
"Td00001aa018430",-1.2700475909478,-0.0553680833009766,0.947892432810645,"Down","NS","NS"
"Td00001aa018439",-0.628744129481133,-0.856267412254796,0.093312696811768,"NS","NS","NS"
"Td00001aa018440",0.421360020103051,0.0218861084906793,0.980339523412784,"NS","NS","NS"
"Td00001aa018469",-0.180200620908957,0.302263401765364,0.873531475172078,"NS","NS","NS"
"Td00001aa018471",-0.14782122357061,1.28360364338428,0.349223597680271,"NS","NS","NS"
"Td00001aa018473",-0.402102302723829,-0.935966775145844,0.209129937150978,"NS","NS","NS"
"Td00001aa018476",0.094125405145388,-0.558551849058567,0.1613859803293,"NS","NS","NS"
"Td00001aa018480",-0.392720033501561,-0.325405093967961,0.526455849113465,"NS","NS","NS"
"Td00001aa018507",-1.48851044384827,0.514149152060093,0.0856916426990002,"Down","NS","NS"
"Td00001aa018541",-0.347982687495032,-0.726791512479382,0.190009713200822,"NS","NS","NS"
"Td00001aa018562",-0.10946128640056,-0.0502818989852675,0.938110140428817,"NS","NS","NS"
"Td00001aa018566",0.364281837443616,-0.297482825968708,0.640325659339626,"NS","NS","NS"
"Td00001aa018619",-1.0670585756117,-1.02330229459834,0.0131511154730036,"Down","Down","Down"
"Td00001aa018681",0.425032396250257,0.683834432249322,0.0532892403083031,"NS","NS","NS"
"Td00001aa018699",0.861170714621181,-0.147911674053829,0.782967045293793,"NS","NS","NS"
"Td00001aa018713",-0.554680009792048,0.618556391719411,0.312595425215618,"NS","NS","NS"
"Td00001aa018722",-0.26801608249848,-0.244222958585582,0.771350586011649,"NS","NS","NS"
"Td00001aa018729",-0.132412048486589,-0.01007275217651,0.99008655035218,"NS","NS","NS"
"Td00001aa018756",-1.91158851298444,0.94261336894906,0.0604324610036475,"Down","NS","NS"
"Td00001aa018757",0.0395668496977735,0.244564399082094,0.683941372973431,"NS","NS","NS"
"Td00001aa018793",1.07809458620769,0.0295724428230967,0.977889731811702,"Up","NS","NS"
"Td00001aa018809",-0.0416305403681595,-0.218034086077786,0.643104846539646,"NS","NS","NS"
"Td00001aa018834",0.622559437442163,-0.412097626810734,0.591558760922271,"NS","NS","NS"
"Td00001aa018860",0.719320909062273,1.25938835651763,0.00376922715920966,"NS","Up","NS"
"Td00001aa018867",-0.164777709932267,0.457840250115293,0.315899490792213,"NS","NS","NS"
"Td00001aa018885",-0.485849388313241,-0.132161854607962,0.869612482110833,"NS","NS","NS"
