"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa029906","Zm00001eb086700",1.2641638051347,7.63936498574946,7.63812011314847e-33,"Up","Up","Up"
"Td00001aa029929","Zm00001eb086910",-0.0933452542908757,0.950766345119506,0.142540367974064,"NS","NS","NS"
"Td00001aa030153","Zm00001eb356220",0.128409929645518,0.213082080512945,0.826547997305763,"NS","NS","NS"
"Td00001aa030156","Zm00001eb356200",0.15853552024019,-0.896031266900762,0.435525878819258,"NS","NS","NS"
"Td00001aa030159","Zm00001eb356180",-0.206652316217906,0.175326688848577,0.845049438003674,"NS","NS","NS"
"Td00001aa030163","Zm00001eb356130",-0.483288451867949,-0.870042325204268,0.262849202209917,"NS","NS","NS"
"Td00001aa030179","Zm00001eb356000",-0.501094471084358,-1.20302394188607,0.023596884663371,"NS","Down","NS"
"Td00001aa030186","Zm00001eb355970",0.393050671553474,0.587207730290933,0.661139671018124,"NS","NS","NS"
"Td00001aa030191","Zm00001eb355850",-0.33885321723891,0.132954526836655,0.835001383708989,"NS","NS","NS"
"Td00001aa030210","Zm00001eb266490",0.155724933139056,-0.138633949036463,0.840360319799608,"NS","NS","NS"
"Td00001aa030219","Zm00001eb401380",0.899956140189135,-0.277245857347141,0.918241440794574,"NS","NS","NS"
"Td00001aa030221","Zm00001eb355540",-0.0073679420658664,-0.0791753337590072,0.918241440794574,"NS","NS","NS"
"Td00001aa030226","Zm00001eb355410",-0.464781242728358,0.04184111162229,0.998723731906275,"NS","NS","NS"
"Td00001aa030242","Zm00001eb355170",-0.501721644158476,-1.52665795330915,0.000471394230007684,"NS","Down","NS"
"Td00001aa030254","Zm00001eb355050",-0.123167002262976,0.464905522752312,0.823943605973802,"NS","NS","NS"
"Td00001aa030271","Zm00001eb354890",-0.204819656593376,0.0284219671277761,0.982170009413642,"NS","NS","NS"
"Td00001aa030284","Zm00001eb417150",-0.435109151780414,-0.775120468463426,0.435013629466229,"NS","NS","NS"
"Td00001aa030285","Zm00001eb354850",-0.0866375241491645,-0.724142557900688,0.348933822579266,"NS","NS","NS"
"Td00001aa030292","Zm00001eb417240",-1.15174525852222,-0.185532192164154,0.849865438447542,"Down","NS","NS"
"Td00001aa030296","Zm00001eb354640",-0.933292240923308,-0.270477833342922,0.568707206251216,"NS","NS","NS"
"Td00001aa030298","Zm00001eb354620",-0.600195815151134,-0.0401677704449875,0.972834958661938,"NS","NS","NS"
"Td00001aa030336","Zm00001eb354470",-0.365609808446272,0.00636061235770862,0.999607992949348,"NS","NS","NS"
"Td00001aa030346","Zm00001eb354380",-0.65571648951845,0.559108919668141,0.4948508393277,"NS","NS","NS"
"Td00001aa030351","Zm00001eb354320",0.0331195395935945,-0.014852735383699,0.999607992949348,"NS","NS","NS"
"Td00001aa030366","Zm00001eb267790",-0.104915143749476,0.286807507371011,0.811031229695495,"NS","NS","NS"
"Td00001aa030369","Zm00001eb354230",0.407284026650387,0.248134127506929,0.710560305350847,"NS","NS","NS"
"Td00001aa030377","Zm00001eb354180",0.111003548586604,0.176085002519396,0.865130070284051,"NS","NS","NS"
"Td00001aa030379","Zm00001eb354170",0.0466656523638789,0.297992135827375,0.607949476095816,"NS","NS","NS"
"Td00001aa030432","Zm00001eb345630",-0.62557793113834,-1.88096583522578,0.0637860298714913,"NS","NS","NS"
"Td00001aa030491","Zm00001eb346120",-0.0932743346371268,0.0925923533261611,0.877659441668455,"NS","NS","NS"
"Td00001aa030493","Zm00001eb346150",0.631334736838905,1.74903959209402,3.63261732987792e-05,"NS","Up","NS"
"Td00001aa030514","Zm00001eb346400",-0.353568399165353,-0.337181273251693,0.59686982134004,"NS","NS","NS"
"Td00001aa030528","Zm00001eb346580",-0.642853974616001,-1.40684218752887,0.363758434437939,"NS","NS","NS"
"Td00001aa030559","Zm00001eb346860",0.2145254335389,0.460851771045188,0.708250766187384,"NS","NS","NS"
"Td00001aa030570","Zm00001eb346940",0.221909930911032,-0.336226358044511,0.715281421799356,"NS","NS","NS"
"Td00001aa030572","Zm00001eb346960",0.399735360126142,-0.350414452796588,0.437021904939077,"NS","NS","NS"
"Td00001aa030578","Zm00001eb347000",0.169146259592812,-0.196945072965624,0.768737073234991,"NS","NS","NS"
"Td00001aa030594","Zm00001eb347070",-0.185760577502997,-0.524173069855933,0.276988535937932,"NS","NS","NS"
"Td00001aa030611","Zm00001eb347200",0.4392171032646,0.333605244385464,0.650778750001825,"NS","NS","NS"
"Td00001aa030626","Zm00001eb283950",0.142407394947308,-0.105804600555292,0.920832032376302,"NS","NS","NS"
"Td00001aa030631","Zm00001eb283870",-0.111341619766318,-0.570057379498792,0.329309978887844,"NS","NS","NS"
"Td00001aa030679","Zm00001eb351120",0.277567191193911,0.979803446285159,0.0374777641217319,"NS","NS","NS"
"Td00001aa030681","Zm00001eb351100",-0.144188749868526,1.04864906516862,0.192948914746128,"NS","NS","NS"
"Td00001aa030742","Zm00001eb350560",0.459471263890344,0.279864696842075,0.714763074588895,"NS","NS","NS"
"Td00001aa030804","Zm00001eb349830",0.0717165946202453,0.539980903338065,0.452211776345448,"NS","NS","NS"
"Td00001aa030834","Zm00001eb349410",-0.33539580287304,0.463480816249505,0.424995085289529,"NS","NS","NS"
"Td00001aa030845","Zm00001eb349250",-0.0682358678953489,-0.796306621094605,0.502024261189617,"NS","NS","NS"
"Td00001aa030846","Zm00001eb349240",-0.22097957980763,-0.0223555941972999,0.981963839164484,"NS","NS","NS"
"Td00001aa030908","Zm00001eb348660",0.150974886889522,-0.255248124994162,0.741985360053125,"NS","NS","NS"
"Td00001aa030913","Zm00001eb348600",-0.580080699618339,-0.564913174117449,0.77432125075791,"NS","NS","NS"
"Td00001aa030923","Zm00001eb348530",1.45035618234242,-0.234081085338066,0.80469809480986,"Up","NS","NS"
"Td00001aa030924","Zm00001eb348520",-0.337688308826198,1.42026532821296,1.66258015147711e-05,"NS","Up","NS"
"Td00001aa030930","Zm00001eb348450",0.19879369023104,-0.286878492474705,0.728846574356536,"NS","NS","NS"
"Td00001aa030949","Zm00001eb348240",0.234926597471045,0.311386763974132,0.479838335142533,"NS","NS","NS"
"Td00001aa030975","Zm00001eb347680",0.867992772871906,0.481517321825599,0.538218441015231,"NS","NS","NS"
"Td00001aa030988","Zm00001eb351270",-0.0219371552800577,0.555841499027862,0.201548659433789,"NS","NS","NS"
"Td00001aa030991","Zm00001eb351280",0.23467922230391,-0.396702703001828,0.463636771758078,"NS","NS","NS"
"Td00001aa030998","Zm00001eb351350",0.153680589408449,-0.632876144248882,0.406412327016501,"NS","NS","NS"
"Td00001aa031004","Zm00001eb351420",-0.391077638899204,0.0526686014441137,0.961748821033984,"NS","NS","NS"
"Td00001aa031048","Zm00001eb351830",-0.177569155385902,0.259250046073497,0.784639651357774,"NS","NS","NS"
"Td00001aa031122","Zm00001eb352550",-0.0424222230644915,-0.0094717976783753,0.996428713430863,"NS","NS","NS"
"Td00001aa031147","Zm00001eb352760",0.155214443061171,0.960605006791173,NA,"NS","NS","NS"
"Td00001aa031155","Zm00001eb352800",-0.344417745002978,-0.419773937886041,0.840360319799608,"NS","NS","NS"
"Td00001aa031190","Zm00001eb292930",-0.254522767970664,0.261351313636664,0.612207037510517,"NS","NS","NS"
"Td00001aa031224","Zm00001eb353560",-0.572134635810355,0.535277855744456,0.642282011105619,"NS","NS","NS"
"Td00001aa031253","Zm00001eb356490",-0.215199050334603,-0.0505123109184616,0.964547207823337,"NS","NS","NS"
"Td00001aa031281","Zm00001eb342550",-0.231136575885222,0.584999203908775,0.676330106934582,"NS","NS","NS"
"Td00001aa031283","Zm00001eb294570",-0.224884688525748,0.609405916316176,0.463636771758078,"NS","NS","NS"
"Td00001aa031290","Zm00001eb342660",-0.286965352472148,-0.405066864983145,0.59285001522446,"NS","NS","NS"
"Td00001aa031335","Zm00001eb343210",-0.398143753058124,4.55510749520319,0.014480662838966,"NS","Up","NS"
"Td00001aa031362","Zm00001eb343610",0.0702809211340246,0.395801529106254,0.518039932995103,"NS","NS","NS"
"Td00001aa031364","Zm00001eb343630",0.517592940989968,-1.39984358895763,0.000701809146887366,"NS","Down","NS"
"Td00001aa031369","Zm00001eb343670",-0.3013771014873,1.62986311624899,0.0429989190770959,"NS","Up","NS"
"Td00001aa031383","Zm00001eb343840",-0.310631370505531,0.723108818405959,0.326034976724093,"NS","NS","NS"
"Td00001aa031388","Zm00001eb343900",1.79969817616872,0.814385854732099,0.0484793772601041,"NS","NS","NS"
"Td00001aa031407","Zm00001eb344110",-0.428736544300204,-0.470754379922585,0.271713369040397,"NS","NS","NS"
"Td00001aa031424","Zm00001eb344300",0.175844700667667,0.383915587076611,0.475258601873849,"NS","NS","NS"
"Td00001aa031427","Zm00001eb344340",0.0654427190822693,-0.174948527191518,0.880602097869073,"NS","NS","NS"
"Td00001aa031452","Zm00001eb344570",-0.209542385822207,0.0166304925700155,0.999997038037985,"NS","NS","NS"
"Td00001aa031467","Zm00001eb344790",0.512608094320665,0.10347785278892,0.88655501267884,"NS","NS","NS"
"Td00001aa031470","Zm00001eb344820",0.0485617908392075,1.4315792807477,0.000326413341146415,"NS","Up","NS"
"Td00001aa031499","Zm00001eb345200",-0.115558128028756,0.461766830214871,0.858742435624763,"NS","NS","NS"
"Td00001aa031503","Zm00001eb297320",-0.1941371033368,0.0471773756643617,0.970240108997854,"NS","NS","NS"
"Td00001aa031505","Zm00001eb345260",-0.229573887016578,-0.342506395097812,0.866239224809422,"NS","NS","NS"
"Td00001aa031508","Zm00001eb345280",0.532151943057186,0.980502458760321,0.00290789283909618,"NS","NS","NS"
"Td00001aa031518","Zm00001eb345420",0.123017054902781,0.0425331941574061,0.95871259247514,"NS","NS","NS"
"Td00001aa031529","Zm00001eb345550",-0.0576401202527968,0.178773604402238,0.746161413081206,"NS","NS","NS"
"Td00001aa031546","Zm00001eb199090",-0.159563438523572,1.02336590667447,0.0739289207193497,"NS","NS","NS"
"Td00001aa031553","Zm00001eb199150",-0.494720327634467,0.0476204229363691,0.95955063078456,"NS","NS","NS"
"Td00001aa031559","Zm00001eb199230",0.40608880485658,-0.000562641758295751,0.999997038037985,"NS","NS","NS"
"Td00001aa031570","Zm00001eb199330",-0.187124981518503,-0.674561533634858,0.202865948741874,"NS","NS","NS"
"Td00001aa031595","Zm00001eb199470",-1.14690164940681,-0.179123388110596,0.923418452862516,"Down","NS","NS"
"Td00001aa031601","Zm00001eb199540",-0.24581608146395,-0.324636820449766,0.765134176450849,"NS","NS","NS"
"Td00001aa031609","Zm00001eb199590",0.00227315181225255,-0.526279804165195,0.406412327016501,"NS","NS","NS"
"Td00001aa031663","Zm00001eb174590",0.142128038380672,-0.678194484025597,0.225890215057679,"NS","NS","NS"
"Td00001aa031715","Zm00001eb036610",0.45157541190134,0.146356286386054,0.889676935572254,"NS","NS","NS"
"Td00001aa031717","Zm00001eb175200",-0.415346550812932,0.132886858817916,0.811483808208566,"NS","NS","NS"
"Td00001aa031718","Zm00001eb175220",0.0352239634994935,-0.244690479300588,0.710560305350847,"NS","NS","NS"
"Td00001aa031722","Zm00001eb175280",-0.0657443214049044,-0.454450052024593,0.418283079619785,"NS","NS","NS"
"Td00001aa031756","Zm00001eb198180",0.15088354109106,0.375621657214246,0.842269439706667,"NS","NS","NS"
"Td00001aa031767","Zm00001eb198300",0.185813363672455,0.375488770371787,0.528385842558301,"NS","NS","NS"
"Td00001aa031783","Zm00001eb198450",0.202162354675641,-0.442154735576689,0.539207434985355,"NS","NS","NS"
"Td00001aa031791","Zm00001eb198600",0.798144932480284,0.0350646712362858,0.979231922131028,"NS","NS","NS"
"Td00001aa031804","Zm00001eb073240",0.141299581782782,-0.113388091266978,0.896587848008693,"NS","NS","NS"
"Td00001aa031828","Zm00001eb202790",0.527325522822597,0.079861594805867,0.903848671769879,"NS","NS","NS"
"Td00001aa031852","Zm00001eb180420",-0.386044207199172,-0.497901110073963,0.553856324153016,"NS","NS","NS"
"Td00001aa031940","Zm00001eb039000",-0.0254695755523053,0.840870413057489,0.00463964876197567,"NS","NS","NS"
"Td00001aa031973","Zm00001eb176160",0.518632000851567,0.647881053786935,0.410568311419238,"NS","NS","NS"
"Td00001aa031974","Zm00001eb176170",-0.000838988901203696,-0.762100122609673,0.634476028894062,"NS","NS","NS"
"Td00001aa031975","Zm00001eb176200",0.143648418353418,1.25225903262182,0.30763514820353,"NS","NS","NS"
"Td00001aa031977","Zm00001eb176210",-0.220662156283655,-0.414166924724757,0.59851667151158,"NS","NS","NS"
"Td00001aa031979","Zm00001eb176260",0.0610993544076017,0.617209564696371,0.359197544175804,"NS","NS","NS"
"Td00001aa031980","Zm00001eb176270",-0.00245731108744901,-0.432119765309064,0.374209577618166,"NS","NS","NS"
"Td00001aa031984","Zm00001eb176310",-0.604594256287528,-0.108748309982174,0.926089559075097,"NS","NS","NS"
"Td00001aa032048","Zm00001eb170610",-0.159640232132282,0.924027203283898,0.148129198807742,"NS","NS","NS"
"Td00001aa032052","Zm00001eb170690",0.193225814333192,-0.0332881516785404,0.969053201843238,"NS","NS","NS"
"Td00001aa032081","Zm00001eb178650",-0.347972633561202,0.0254633446892255,0.989354126233325,"NS","NS","NS"
"Td00001aa032084","Zm00001eb178690",-0.408630175736063,-0.61113367170025,0.206023185258834,"NS","NS","NS"
"Td00001aa032123","Zm00001eb179170",0.398658331151272,0.803372335256842,0.0495159557789304,"NS","NS","NS"
"Td00001aa032132","Zm00001eb179330",-0.410108297626763,-0.0510312152560999,0.967887145536435,"NS","NS","NS"
"Td00001aa032137","Zm00001eb179440",-0.813553699520243,-0.95175121342162,0.0417732200340525,"NS","NS","NS"
"Td00001aa032141","Zm00001eb179490",-0.459587295553192,0.277542220037302,0.452123121358565,"NS","NS","NS"
"Td00001aa032145","Zm00001eb179540",-0.230513915480121,-0.418245035794817,0.676750874215621,"NS","NS","NS"
"Td00001aa032177","Zm00001eb179820",-0.545202304769565,0.371157816207644,0.45684026291554,"NS","NS","NS"
"Td00001aa032186","Zm00001eb180060",-0.391224589371985,4.26526621767208,4.18741882285929e-08,"NS","Up","NS"
"Td00001aa032222","Zm00001eb177270",-0.494816601516962,-0.264907168055866,0.902791113792309,"NS","NS","NS"
"Td00001aa032228","Zm00001eb177330",-0.802780281323123,-0.682719620126734,0.332620442705699,"NS","NS","NS"
"Td00001aa032242","Zm00001eb177450",0.442819389821726,0.0120529698005495,0.999477891340227,"NS","NS","NS"
"Td00001aa032246","Zm00001eb177530",0.0312424212871879,-0.358299373652781,0.642983912095846,"NS","NS","NS"
"Td00001aa032249","Zm00001eb177630",-0.561364060872097,0.0296322055842845,0.972834958661938,"NS","NS","NS"
"Td00001aa032287","Zm00001eb178070",-0.294858672998444,0.0708977720513308,0.969096150252022,"NS","NS","NS"
"Td00001aa032304","Zm00001eb178250",-0.213929893129691,0.260559508342819,0.757042799645783,"NS","NS","NS"
"Td00001aa032324","Zm00001eb170900",-0.0257469269177145,-0.133800779174941,0.858284045415831,"NS","NS","NS"
"Td00001aa032326","Zm00001eb170930",-0.634349546999265,-0.318513005038117,0.670220807911257,"NS","NS","NS"
"Td00001aa032331","Zm00001eb170970",-0.519818736421247,0.529923157572606,0.679878380688224,"NS","NS","NS"
"Td00001aa032335","Zm00001eb171010",-0.202469515791074,1.08695855443339,0.56139495029834,"NS","NS","NS"
"Td00001aa032339","Zm00001eb171030",-0.0850168675647003,0.335636044688666,0.736662376366963,"NS","NS","NS"
"Td00001aa032340","Zm00001eb171040",-0.154745097610747,-0.195117346441234,0.902458272572992,"NS","NS","NS"
"Td00001aa032354","Zm00001eb171190",0.0666462412664485,0.624278707366962,0.28277951572301,"NS","NS","NS"
"Td00001aa032374","Zm00001eb171410",-0.549265727897026,0.634555093703569,0.669329797054882,"NS","NS","NS"
"Td00001aa032375","Zm00001eb171440",-0.159341504581432,0.281987152896504,0.584134969179121,"NS","NS","NS"
"Td00001aa032377","Zm00001eb171480",-0.044006604582256,2.70616866112982,2.65977277215211e-08,"NS","Up","NS"
"Td00001aa032452","Zm00001eb415410",0.059570691240443,0.0667717676334705,0.956625215805289,"NS","NS","NS"
"Td00001aa032468","Zm00001eb172280",-0.0607784352173102,-0.94001363434485,0.280534138763503,"NS","NS","NS"
"Td00001aa032481","Zm00001eb172420",-0.100392616349748,-0.591701817817675,0.416575430872835,"NS","NS","NS"
"Td00001aa032506","Zm00001eb172640",-0.35830955794051,0.175095451353905,0.895482973456892,"NS","NS","NS"
"Td00001aa032508","Zm00001eb172680",-0.638741783959434,0.396117189720104,0.630686375509585,"NS","NS","NS"
"Td00001aa032516","Zm00001eb172800",0.403921530399731,-1.8825292585967,NA,"NS",NA,"NS"
"Td00001aa032522","Zm00001eb172860",-0.208398026501855,-0.334934078841102,0.86197938550345,"NS","NS","NS"
"Td00001aa032526","Zm00001eb172900",0.145717910559283,-0.0165266801187551,0.995322572276934,"NS","NS","NS"
"Td00001aa032537","Zm00001eb172970",0.129840365363181,1.26144989135916,0.202640536775971,"NS","NS","NS"
"Td00001aa032563","Zm00001eb173260",0.0275066892385115,-0.0327524542790875,0.973773651401976,"NS","NS","NS"
"Td00001aa032581","Zm00001eb173540",-0.133591749388427,-0.10162587668121,0.905231008485032,"NS","NS","NS"
"Td00001aa032582","Zm00001eb173560",-0.0885439065894315,0.37402391795443,0.394831215651046,"NS","NS","NS"
"Td00001aa032609","Zm00001eb173880",-0.049712990118268,0.285250300490134,0.534919041588214,"NS","NS","NS"
"Td00001aa032621","Zm00001eb260580",-0.177037192672849,0.466445500477556,0.852457557280255,"NS","NS","NS"
"Td00001aa032622","Zm00001eb174010",0.285491464108991,0.415083260493488,0.544231738723339,"NS","NS","NS"
"Td00001aa032628","Zm00001eb174100",-0.270796163382788,-1.66069378984451,0.0327776250696382,"NS","Down","NS"
"Td00001aa032658","Zm00001eb198840",-0.718102559709981,0.558465051671188,0.714306978245927,"NS","NS","NS"
"Td00001aa032666","Zm00001eb198750",-0.0353683146052974,-1.00031973804502,0.757125771750297,"NS","NS","NS"
"Td00001aa032668","Zm00001eb198740",-0.515114162755115,0.0631955750216643,0.936847195832323,"NS","NS","NS"
"Td00001aa032674","Zm00001eb198670",0.105906030826952,0.960605006791173,NA,"NS","NS","NS"
"Td00001aa032705","Zm00001eb131900",-0.250132116391585,0.271382535225962,0.852949023892897,"NS","NS","NS"
"Td00001aa032796","Zm00001eb130940",-1.15868106371472,-0.287826962319473,0.811410877091599,"Down","NS","NS"
"Td00001aa032805","Zm00001eb130810",-0.154407685915944,-0.35920421634192,0.760813833227529,"NS","NS","NS"
"Td00001aa032831","Zm00001eb130500",-0.78349965933274,-0.124795726996695,0.901239830295339,"NS","NS","NS"
"Td00001aa032866","Zm00001eb130200",2.8604247321532,1.16332368904539,0.500590200547224,"Up","NS","NS"
"Td00001aa032871","Zm00001eb130080",-0.18674957647609,-1.39874993515183,0.0795469374655298,"NS","NS","NS"
"Td00001aa032914","Zm00001eb129710",-0.605996998149716,-0.468613820710124,0.476092626562723,"NS","NS","NS"
"Td00001aa032937","Zm00001eb129380",-0.335355694694873,0.17047887574625,0.801638419711597,"NS","NS","NS"
"Td00001aa032944","Zm00001eb129320",-0.284327567260681,-0.789432379694794,0.170140560157553,"NS","NS","NS"
"Td00001aa032974","Zm00001eb128890",0.432289796755002,-0.130407273476461,0.818228106642027,"NS","NS","NS"
"Td00001aa032984","Zm00001eb128780",-0.53131070325914,-0.821093836175386,0.0803467513455042,"NS","NS","NS"
"Td00001aa032992","Zm00001eb128720",0.0382644740138025,0.472732798062412,0.696083134596765,"NS","NS","NS"
"Td00001aa032999","Zm00001eb128620",-0.939872049109122,0.81872637648067,0.273457934175123,"NS","NS","NS"
"Td00001aa033030","Zm00001eb128200",0.102279454596467,-0.419020878365729,0.550801319801641,"NS","NS","NS"
"Td00001aa033036","Zm00001eb128160",-0.111289992373576,0.146844620920944,0.847386398073785,"NS","NS","NS"
"Td00001aa033040","Zm00001eb128110",-0.448151780798969,0.0979326989135326,0.914332014210788,"NS","NS","NS"
"Td00001aa033052","Zm00001eb127970",-1.2355978766343,-0.742309774849271,0.188778775972247,"Down","NS","NS"
"Td00001aa033097","Zm00001eb127430",-0.0927370088152935,-0.0874962875208851,0.914661752416415,"NS","NS","NS"
"Td00001aa033115","Zm00001eb127210",-0.462374350510119,0.0625257804007366,0.934567875755058,"NS","NS","NS"
"Td00001aa033168","Zm00001eb126690",0.694123069346448,-0.0532960551555285,0.930306075147185,"NS","NS","NS"
"Td00001aa033192","Zm00001eb124960",2.82943663467199,0.115215061169099,0.905748319501885,"Up","NS","NS"
"Td00001aa033265","Zm00001eb125460",0.433400857986955,0.370201821064168,0.63007811729499,"NS","NS","NS"
"Td00001aa033308","Zm00001eb124960",2.27572322718484,0.115215061169099,0.905748319501885,"Up","NS","NS"
"Td00001aa033326","Zm00001eb124820",-0.189533591903637,-0.278242070868516,0.847109837902006,"NS","NS","NS"
"Td00001aa033328","Zm00001eb124810",-0.077627620094497,0.529359864673784,0.260349767829601,"NS","NS","NS"
"Td00001aa033337","Zm00001eb124750",1.36366505226293,0.0298731104255771,0.987432585273122,"Up","NS","NS"
"Td00001aa033446","Zm00001eb123620",-0.725842251783236,0.609787856711726,0.217159193047234,"NS","NS","NS"
"Td00001aa033537","Zm00001eb122860",0.230420267536763,-0.18995552068358,0.805537441125463,"NS","NS","NS"
"Td00001aa033544","Zm00001eb122780",-0.372938814564667,0.418740297809718,0.526969814182843,"NS","NS","NS"
"Td00001aa033551","Zm00001eb122720",-0.105613154308167,0.622657506067662,0.333421860256948,"NS","NS","NS"
"Td00001aa033616","Zm00001eb121990",0.729570540354629,1.13026179333508,0.205961828383799,"NS","NS","NS"
"Td00001aa033621","Zm00001eb121900",1.32830708031386,-0.516933507186607,0.678867958847659,"Up","NS","NS"
"Td00001aa033636","Zm00001eb121650",0.409356536780472,2.54919167798139,3.2679445932583e-08,"NS","Up","NS"
"Td00001aa033656","Zm00001eb121480",0.174497950679002,0.412138639437415,0.398117880160333,"NS","NS","NS"
"Td00001aa033660","Zm00001eb121420",0.818458108555177,-0.440589832292388,0.531849107095586,"NS","NS","NS"
"Td00001aa033666","Zm00001eb121370",-0.211588126233901,-0.0128642600505875,0.997175806398576,"NS","NS","NS"
"Td00001aa033701","Zm00001eb120900",-0.736395157984139,0.950198863077349,0.245985176634162,"NS","NS","NS"
"Td00001aa033703","Zm00001eb120880",-0.351492384880449,-0.216708334525635,0.709800214370843,"NS","NS","NS"
"Td00001aa033730","Zm00001eb120570",-0.0169193591137955,0.0599191836264335,0.967568466042151,"NS","NS","NS"
"Td00001aa033737","Zm00001eb120410",0.018784473765609,-0.24752355311923,0.811901162071706,"NS","NS","NS"
"Td00001aa033745","Zm00001eb120330",-0.496305692356836,-1.5224564613938,0.0095656494589813,"NS","Down","NS"
"Td00001aa033758","Zm00001eb120230",-0.877844058319945,0.320057476295319,0.919548127810399,"NS","NS","NS"
"Td00001aa033760","Zm00001eb120200",1.69497161042667,0.546160668977497,0.240008476697521,"Up","NS","NS"
"Td00001aa033769","Zm00001eb120100",0.345679934753941,-0.244241834077635,0.760581943709041,"NS","NS","NS"
"Td00001aa033778","Zm00001eb119990",0.14411632917863,0.409675777936729,0.661139671018124,"NS","NS","NS"
"Td00001aa033787","Zm00001eb119910",0.0608797372356668,0.874688295300662,0.0423927766775383,"NS","NS","NS"
"Td00001aa033790","Zm00001eb119880",-0.565341995612616,0.671987670273696,0.50887824530318,"NS","NS","NS"
"Td00001aa033798","Zm00001eb119790",0.064573289980941,0.21377409866728,0.728846574356536,"NS","NS","NS"
"Td00001aa033828","Zm00001eb119450",-0.0997217392560765,-0.0514237171206231,0.945800930353869,"NS","NS","NS"
"Td00001aa033840","Zm00001eb119330",0.0631304510756328,0.116724751096245,0.929000135516749,"NS","NS","NS"
"Td00001aa033844","Zm00001eb119280",0.079756249864807,-0.026710867896903,0.992843096756824,"NS","NS","NS"
"Td00001aa033846","Zm00001eb119260",-0.0988874731334357,0.412139415447031,0.769316213747048,"NS","NS","NS"
"Td00001aa033857","Zm00001eb119130",-0.82031751600051,0.0460302797986411,0.952681289816631,"NS","NS","NS"
"Td00001aa033877","Zm00001eb118930",-0.608979929804448,-1.72935735055569,0.226710871303544,"NS","NS","NS"
"Td00001aa033878","Zm00001eb118920",0.339603753622657,-0.125189698109457,0.856985014668157,"NS","NS","NS"
"Td00001aa033917","Zm00001eb198990",-0.0286869745501425,0.319904581289477,0.630354692140691,"NS","NS","NS"
"Td00001aa033955","Zm00001eb201330",0.78211632298746,1.08074588120824,0.0607361943130431,"NS","NS","NS"
"Td00001aa033973","Zm00001eb201130",-0.235535856283207,2.59082939143995,0.00437829899252568,"NS","Up","NS"
"Td00001aa034004","Zm00001eb200910",0.454885589126384,-0.440972383876095,0.272550651933463,"NS","NS","NS"
"Td00001aa034013","Zm00001eb200810",0.7198582955702,0.265532691819316,0.640644938748505,"NS","NS","NS"
"Td00001aa034025","Zm00001eb200730",-0.256531206456749,0.57541212154907,0.598048397203546,"NS","NS","NS"
"Td00001aa034031","Zm00001eb200720",-0.423296650978656,-1.81788675374732,NA,"NS",NA,"NS"
"Td00001aa034069","Zm00001eb168090",-0.551000379605179,-0.5773513105965,0.283945527097681,"NS","NS","NS"
"Td00001aa034081","Zm00001eb168260",0.19067867279498,-0.582210838719928,0.447922001736217,"NS","NS","NS"
"Td00001aa034130","Zm00001eb168920",-0.315300924012897,0.405953271855144,0.511802736376035,"NS","NS","NS"
"Td00001aa034131","Zm00001eb168910",0.515382485512345,0.0640714710134408,0.958470232401069,"NS","NS","NS"
"Td00001aa034147","Zm00001eb168750",-0.328176356968333,-0.948910260138549,0.091964045322653,"NS","NS","NS"
"Td00001aa034166","Zm00001eb168550",0.936253294897718,-0.170105995127322,0.898101009076454,"NS","NS","NS"
"Td00001aa034170","Zm00001eb168480",0.455203230865144,0.224606558994962,0.903985082124786,"NS","NS","NS"
"Td00001aa034176","Zm00001eb168440",-0.122661732205461,0.691418493011188,0.625819165327611,"NS","NS","NS"
"Td00001aa034177","Zm00001eb168430",0.0960106170571052,0.398421126452452,0.459838365355653,"NS","NS","NS"
"Td00001aa034202","Zm00001eb169310",-0.12696434377859,0.0552574645082619,0.983161562256362,"NS","NS","NS"
"Td00001aa034214","Zm00001eb169400",-0.196100946811005,0.756818952816226,0.532143667996121,"NS","NS","NS"
"Td00001aa034235","Zm00001eb169570",0.312112716317304,0.504304116358341,0.279485011391846,"NS","NS","NS"
"Td00001aa034241","Zm00001eb169620",-0.0628851850486655,0.389924422447918,0.540967628634657,"NS","NS","NS"
"Td00001aa034252","Zm00001eb169770",0.199524189848408,-0.205918894752945,0.856006789583292,"NS","NS","NS"
"Td00001aa034276","Zm00001eb169970",-0.591152385855465,0.299170539459079,0.520302629187711,"NS","NS","NS"
"Td00001aa034278","Zm00001eb170020",-0.417449927223238,-0.231624919841249,0.684051599386593,"NS","NS","NS"
"Td00001aa034279","Zm00001eb170040",0.586993710447628,0.0360679040606063,0.972345206126076,"NS","NS","NS"
"Td00001aa034292","Zm00001eb166980",-0.21430831714274,0.0462495883418743,0.951037363568347,"NS","NS","NS"
"Td00001aa034293","Zm00001eb166990",0.245038181682179,0.870855226471058,0.243696501875825,"NS","NS","NS"
"Td00001aa034304","Zm00001eb166850",-0.40174999296078,0.778118106760255,0.564460448040007,"NS","NS","NS"
"Td00001aa034348","Zm00001eb166440",-0.361344241919108,-0.540392066950798,0.361443101652327,"NS","NS","NS"
"Td00001aa034416","Zm00001eb165630",-0.994249103819598,-2.30514109685551,0.00114872017677456,"NS","Down","NS"
"Td00001aa034417","Zm00001eb165620",-1.34096950408977,-2.26486524981302,3.08751903309057e-07,"Down","Down","Down"
