"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa013939",0.0296321731183762,0.117604619515561,0.868720292769677,"NS","NS","NS"
"Td00001aa013963",0.0332619603982709,0.59777248452741,0.351034144843359,"NS","NS","NS"
"Td00001aa014014",0.138328444295762,0.353239843482586,0.492856384482723,"NS","NS","NS"
"Td00001aa014017",-0.561783263684636,-0.132282517829163,0.886931070580819,"NS","NS","NS"
"Td00001aa014018",-0.348761297947047,0.00251302997123164,0.997626754330119,"NS","NS","NS"
"Td00001aa014068",0.0598398373751825,0.89385009692346,0.0212087541414164,"NS","NS","NS"
"Td00001aa014113",-0.183552548572086,0.27555432639752,0.40879291116046,"NS","NS","NS"
"Td00001aa014127",0.207990863837221,0.406540402343037,0.359132589269781,"NS","NS","NS"
"Td00001aa014170",1.00282465838104,-0.0506522732790461,0.975090912687044,"NS","NS","NS"
"Td00001aa014171",-0.206523110286229,0.0421119011564076,0.95813574524418,"NS","NS","NS"
"Td00001aa014173",-0.070326991910608,0.0392192238069319,0.967143786130048,"NS","NS","NS"
"Td00001aa014184",-0.196263051265476,0.00466007535393872,0.996585524239189,"NS","NS","NS"
"Td00001aa014188",-0.43215539053463,0.591439908506278,0.656887165727179,"NS","NS","NS"
"Td00001aa014189",0.0655583721047127,0.305058222902646,0.391797371439872,"NS","NS","NS"
"Td00001aa014206",0.113616966519132,0.177364959524019,0.87408335409059,"NS","NS","NS"
"Td00001aa014214",0.0475255389322779,0.359055156210567,0.544661637472688,"NS","NS","NS"
"Td00001aa014231",-0.772571909378531,-1.29922859367621,2.33707467830916e-05,"NS","Down","NS"
"Td00001aa014246",-0.469771151854758,-0.417317471518541,0.556155023933349,"NS","NS","NS"
"Td00001aa014253",0.546714250343145,-0.303698930710063,0.400491345452992,"NS","NS","NS"
"Td00001aa014265",0.141329587442917,-0.447059796770359,0.556290654369268,"NS","NS","NS"
"Td00001aa014316",-1.06175343640377,0.0943436957200363,0.898371421505527,"Down","NS","NS"
"Td00001aa014317",0.898772801084563,-0.178021657799233,0.751540544682732,"NS","NS","NS"
"Td00001aa014333",0.246079147067716,0.416610235637309,0.496294668947986,"NS","NS","NS"
"Td00001aa014362",3.43006221938039,-0.0103438929130793,0.996836859336617,"Up","NS","NS"
"Td00001aa014383",-0.350524858883879,0.14836972415663,0.732533970707202,"NS","NS","NS"
"Td00001aa014389",-0.128065198355304,0.291430464818605,0.576113518797327,"NS","NS","NS"
"Td00001aa014391",-0.43032354808094,0.000618996810232884,0.999228067209823,"NS","NS","NS"
"Td00001aa014405",-0.385990386456214,0.157050985517561,0.782016638733884,"NS","NS","NS"
"Td00001aa014408",0.287446324226601,0.651427563495779,0.164392828992795,"NS","NS","NS"
"Td00001aa014411",-0.772009938329833,-0.986476988565754,0.0629187860656835,"NS","NS","NS"
"Td00001aa014422",-0.285008527833626,0.00906491216011905,0.99259167446504,"NS","NS","NS"
"Td00001aa014448",0.0258953827518345,-0.0185411393773385,0.984501128923881,"NS","NS","NS"
"Td00001aa014462",0.0795554603755523,0.338987673711168,0.453046881314222,"NS","NS","NS"
"Td00001aa014474",0.03759835970155,0.311816971320376,0.605301009659357,"NS","NS","NS"
"Td00001aa014480",0.872376272318475,-0.746918915389449,0.0550100082557297,"NS","NS","NS"
"Td00001aa014495",0.283247896257205,0.438641297086089,0.508515967518967,"NS","NS","NS"
"Td00001aa014505",0.0282626315297885,0.614555062383449,0.124760508457904,"NS","NS","NS"
"Td00001aa014521",-0.254552036096549,0.239963918442852,0.729998242859737,"NS","NS","NS"
"Td00001aa014529",-0.687476660943542,0.654851498356438,0.107234805052539,"NS","NS","NS"
"Td00001aa014550",-0.674269135028379,2.89180921579511,0.00289924048891502,"NS","Up","NS"
"Td00001aa014554",0.25109176814939,0.449291307028069,0.337636421583591,"NS","NS","NS"
"Td00001aa014580",0.179062321312784,1.53298664115657,0.533190593650039,"NS","NS","NS"
"Td00001aa014588",0.699027579185838,0.192256736658457,0.797918881504072,"NS","NS","NS"
"Td00001aa014607",-0.0541268093030016,0.105165781535773,0.841308189762979,"NS","NS","NS"
"Td00001aa014621",-0.869483018130311,-0.46184407104955,0.563242336337182,"NS","NS","NS"
"Td00001aa014625",0.361674160188422,-0.165692273022162,0.809991431162241,"NS","NS","NS"
"Td00001aa014638",0.224480545430351,0.986824958557279,0.024198269943584,"NS","NS","NS"
"Td00001aa014643",0.183997765503933,0.1909044740906,0.702207184907892,"NS","NS","NS"
"Td00001aa014647",-0.00838596011080149,0.368912372679676,0.617355411690222,"NS","NS","NS"
"Td00001aa014665",0.272198847598956,0.228576647265381,0.71516501297032,"NS","NS","NS"
"Td00001aa014670",0.199245757807352,0.565294688392112,0.73492353660569,"NS","NS","NS"
"Td00001aa014685",-0.407480815819272,0.277667116173155,0.591167779372353,"NS","NS","NS"
"Td00001aa014689",0.823673659918,0.401719954941083,0.877664441964318,"NS","NS","NS"
"Td00001aa014741",-0.0999183948458604,0.687594398570698,0.245907213841609,"NS","NS","NS"
"Td00001aa014750",-0.12290551612132,0.638202875485804,0.417307689917974,"NS","NS","NS"
"Td00001aa014754",0.15270014855029,1.04048978752633,0.171038115893065,"NS","NS","NS"
"Td00001aa014755",0.127552302100219,0.103551882332885,0.851109937289337,"NS","NS","NS"
"Td00001aa014768",-0.537824300651126,0.357541833903188,0.348905947662703,"NS","NS","NS"
"Td00001aa014772",0.0763448840933082,0.0413753497430524,0.980081518811502,"NS","NS","NS"
"Td00001aa014774",-0.0018836994111545,0.711798146094798,0.269111370925719,"NS","NS","NS"
"Td00001aa014788",-0.323114107017237,0.193671420545297,0.788205695806379,"NS","NS","NS"
"Td00001aa014789",-0.514468918849881,0.220016678900129,0.894723040988461,"NS","NS","NS"
"Td00001aa014808",-0.0654521528933558,0.387017905717434,0.393838554137786,"NS","NS","NS"
"Td00001aa014817",0.662659508710166,-0.146631005942732,0.869026813867118,"NS","NS","NS"
"Td00001aa014836",-0.364753501898473,-0.0346585198907724,0.979863316777488,"NS","NS","NS"
"Td00001aa014840",0.690278863357163,0.118074705567332,0.903019557495411,"NS","NS","NS"
"Td00001aa014847",-1.43104495716962,0.450458013818986,0.370269605225257,"Down","NS","NS"
"Td00001aa014848",0.587190992401999,-0.259643789422218,0.593608793051262,"NS","NS","NS"
"Td00001aa014861",0.136391686942388,-0.0814549881165943,0.876773982430722,"NS","NS","NS"
"Td00001aa014867",-0.00227761413499955,1.9686860297586,0.00682913535029139,"NS","Up","NS"
"Td00001aa014878",1.59873449690287,0.680799436773915,0.601481216250763,"Up","NS","NS"
"Td00001aa014922",-0.0189275797348963,-0.131371288914967,0.887920287885492,"NS","NS","NS"
"Td00001aa014943",0.391122504199407,0.410836739889786,0.412885873890441,"NS","NS","NS"
"Td00001aa014951",0.265706990916345,0.11735152932787,0.912908579468824,"NS","NS","NS"
"Td00001aa014960",-0.24078726056384,0.0879036502337666,0.897069639228743,"NS","NS","NS"
"Td00001aa014970",-0.395575771817535,-0.523175497766784,0.473651834944329,"NS","NS","NS"
"Td00001aa014977",-0.549515555995086,-0.286600288345544,0.80486930959918,"NS","NS","NS"
"Td00001aa014980",-0.0983562932066646,-0.532306752790407,0.792759518909835,"NS","NS","NS"
"Td00001aa014986",-0.0715309985936546,0.256860027434705,0.803851561642105,"NS","NS","NS"
"Td00001aa015117",-1.07216654582605,-0.208148638846229,0.828608637136081,"Down","NS","NS"
"Td00001aa015138",0.260368250146477,0.0770800924396517,0.899342891552419,"NS","NS","NS"
"Td00001aa015176",-0.243628073391946,0.266683522202039,0.801236759857171,"NS","NS","NS"
"Td00001aa015178",-0.0816303340082067,0.11014655731067,0.888108500421044,"NS","NS","NS"
"Td00001aa015181",0.0995370048533075,0.483029233589634,0.706287398112802,"NS","NS","NS"
"Td00001aa015248",-0.0378074152875865,-0.0203997034398681,0.979863316777488,"NS","NS","NS"
"Td00001aa015258",0.695570564479652,0.018531046123643,0.98941815872475,"NS","NS","NS"
"Td00001aa015265",0.218466941550524,0.233923649918645,0.743258329703682,"NS","NS","NS"
"Td00001aa015289",-0.398508667123085,0.889300627765071,0.120511234362544,"NS","NS","NS"
"Td00001aa015308",-0.930998431052162,0.63384615972479,0.469795672857857,"NS","NS","NS"
"Td00001aa015328",-0.010678520909917,-0.141829881199818,0.910072530560625,"NS","NS","NS"
"Td00001aa015350",-0.158912987403952,0.267243604140183,0.727805140591891,"NS","NS","NS"
"Td00001aa015352",-0.498232729102594,-0.25265611097936,0.739463583505224,"NS","NS","NS"
"Td00001aa015387",0.957279103880376,-0.889176898629699,0.660645127945735,"NS","NS","NS"
"Td00001aa015444",-0.798642804009366,0.358165538582448,0.772675012016765,"NS","NS","NS"
"Td00001aa015495",-0.14576612069697,0.560974454677146,0.444076387060477,"NS","NS","NS"
"Td00001aa015608",0.675588236255427,0.00283284618694795,0.998525673148606,"NS","NS","NS"
"Td00001aa015612",-0.250648920249638,0.0307542510238009,0.978140007567651,"NS","NS","NS"
"Td00001aa015617",0.117372928323953,0.144337753266102,0.723188959152877,"NS","NS","NS"
"Td00001aa015619",-1.00406266168774,0.38748773757546,0.40868245426473,"Down","NS","NS"
"Td00001aa015624",-0.808949841884235,0.289866723267188,0.562622888701571,"NS","NS","NS"
"Td00001aa015625",0.252997921120969,-1.56399073703505,NA,"NS",NA,"NS"
"Td00001aa015631",0.486190830815577,0.37238466468963,0.323373778319951,"NS","NS","NS"
"Td00001aa015632",-0.978944735477149,1.71516957686707,0.000640581303177712,"NS","Up","NS"
"Td00001aa015644",0.629656967121813,0.448839752683582,0.423871225582807,"NS","NS","NS"
"Td00001aa015645",-0.116540015827565,-0.679911533576262,0.291196883757719,"NS","NS","NS"
"Td00001aa015658",-0.0814499528697575,0.157360292757519,0.827363159702162,"NS","NS","NS"
"Td00001aa015663",-0.212912942363817,-0.743708781949654,0.348071243809952,"NS","NS","NS"
"Td00001aa015695",-0.146967393941731,0.230798655472709,0.531118951624493,"NS","NS","NS"
"Td00001aa015706",0.0293000002785787,-0.388685926103211,0.424355995638167,"NS","NS","NS"
"Td00001aa015709",-0.644671277658863,0.774852949151297,0.00920512076946461,"NS","NS","NS"
"Td00001aa015748",-0.13500087135189,-0.194334671613479,0.80028208031784,"NS","NS","NS"
"Td00001aa015826",-0.81223935581897,-0.331489263063533,0.752792394931322,"NS","NS","NS"
"Td00001aa015844",0.152791633151198,0.0917606082473979,0.870674253761212,"NS","NS","NS"
"Td00001aa015872",0.00441529484203801,-0.306850584195541,0.893216894342175,"NS","NS","NS"
"Td00001aa015898",-0.19529594235002,-0.0574313075954618,0.900011849925463,"NS","NS","NS"
"Td00001aa015918",-0.0161656333459091,0.25843229868588,0.762681857768045,"NS","NS","NS"
"Td00001aa015925",0.447039490702542,-0.0885106503333885,0.870858588841153,"NS","NS","NS"
"Td00001aa015927",-0.675340112384368,0.695115278172201,0.0428302873776174,"NS","NS","NS"
"Td00001aa015928",-0.423537762064787,1.69075451344324,0.000147822904923148,"NS","Up","NS"
"Td00001aa015941",0.33700699347407,1.43732620579552,0.0317554785138079,"NS","Up","NS"
"Td00001aa015942",0.32159061175634,-1.21489921187195,0.0162939052905018,"NS","Down","NS"
"Td00001aa015954",-0.368540584755712,-0.219097089057357,0.82599272093185,"NS","NS","NS"
"Td00001aa015991",-0.153360879797653,-0.118316006883257,0.824746975764278,"NS","NS","NS"
"Td00001aa015994",-0.26861002570911,0.169773012333375,0.697329577047209,"NS","NS","NS"
"Td00001aa016015",0.310177230649823,-0.0031410101608147,0.997652975214384,"NS","NS","NS"
"Td00001aa016019",0.0418975427228815,0.0413129500234455,0.965648805454002,"NS","NS","NS"
"Td00001aa016032",-0.210995295031791,-0.776320040318987,0.045695781817446,"NS","NS","NS"
"Td00001aa016034",-0.079994101229094,0.000738859381707732,0.998794268886612,"NS","NS","NS"
"Td00001aa016044",-0.19517072819138,1.05096010037323,4.94699740192414e-07,"NS","Up","NS"
"Td00001aa016047",-0.349895647443813,-0.412092167544018,0.576210633532605,"NS","NS","NS"
"Td00001aa016055",-0.22859793428734,-0.0712605595211012,0.94544426879424,"NS","NS","NS"
"Td00001aa016065",0.0419093459994678,0.361328100448967,0.337839142981442,"NS","NS","NS"
"Td00001aa016069",0.191196911935734,-2.2028208541604,7.61709726422994e-25,"NS","Down","NS"
"Td00001aa016071",-0.206735063258215,0.268106867978698,0.501235976864226,"NS","NS","NS"
"Td00001aa016074",-0.303057265592117,0.201478203243661,0.700900733026616,"NS","NS","NS"
"Td00001aa016098",-0.065723997316256,0.0787109488735666,0.910563669645075,"NS","NS","NS"
"Td00001aa016140",-0.186841646905327,0.0932905224214672,0.937376138230664,"NS","NS","NS"
"Td00001aa016142",0.536148042924871,0.342815908014899,0.425365959298094,"NS","NS","NS"
"Td00001aa016152",0.599468884996251,-2.04551326894172,NA,"NS",NA,"NS"
"Td00001aa016153",0.351019858576169,-0.335273577118902,0.710189022823597,"NS","NS","NS"
"Td00001aa016155",-0.540021273775892,0.11093397513194,0.89635503490203,"NS","NS","NS"
"Td00001aa016178",-0.213102305664502,0.535352763905645,0.0883216861918989,"NS","NS","NS"
"Td00001aa016192",0.160201751653737,1.03889877348033,0.00179974968418461,"NS","Up","NS"
"Td00001aa016203",0.666119435297627,0.124629194340834,0.891832956868445,"NS","NS","NS"
"Td00001aa016207",0.167711580355908,-0.18416549884701,0.811196284754995,"NS","NS","NS"
"Td00001aa016220",-0.138310371945992,-0.282000033171719,0.803434872259087,"NS","NS","NS"
"Td00001aa016257",0.036209043524072,0.430436158813019,0.335757095390887,"NS","NS","NS"
"Td00001aa016269",-0.222673570945086,0.734289649941004,0.479373050142743,"NS","NS","NS"
"Td00001aa016270",-0.759443409672848,0.314897945031878,0.801343133435523,"NS","NS","NS"
"Td00001aa016275",-0.619551211118914,0.322060216621367,0.723882065342764,"NS","NS","NS"
"Td00001aa016277",0.099515936720797,0.590802436737729,0.550176817601115,"NS","NS","NS"
"Td00001aa016290",-0.2380850012403,0.393120890084343,0.435997520513017,"NS","NS","NS"
"Td00001aa016301",0.415075615794935,0.374220870988197,0.221402169686195,"NS","NS","NS"
"Td00001aa016333",-0.173503101564102,0.368540575631528,0.492116853156923,"NS","NS","NS"
"Td00001aa016357",-5.55111700253491e-05,0.415479359350487,0.539043227698754,"NS","NS","NS"
"Td00001aa016362",0.121649146745245,-0.214257605479101,0.765465703407998,"NS","NS","NS"
"Td00001aa016366",0.0256870628674173,-0.352276422316518,0.715286570725798,"NS","NS","NS"
"Td00001aa016368",0.224474656298155,-0.111012998182915,0.869495866275097,"NS","NS","NS"
"Td00001aa016373",-0.296344256768705,-0.399248315039631,0.642695590743602,"NS","NS","NS"
"Td00001aa016375",-0.132937345807494,-0.0889486097621346,0.882492535191609,"NS","NS","NS"
"Td00001aa016388",-0.423278065683483,-1.78778207537941,0.011810161013489,"NS","Down","NS"
"Td00001aa016390",-0.238809653180165,0.107519166031918,0.853594565470702,"NS","NS","NS"
"Td00001aa016394",0.0777909483959396,0.0111469728696341,0.988384117105871,"NS","NS","NS"
"Td00001aa016395",0.15836080910141,0.146863039356926,0.894182401557139,"NS","NS","NS"
"Td00001aa016488",-0.527890058751646,0.0312078486400245,0.969173912477349,"NS","NS","NS"
"Td00001aa016523",0.709764544214925,0.137100602417599,0.86040449119207,"NS","NS","NS"
"Td00001aa016584",0.0275149878765458,-0.1570071689808,0.846390105655679,"NS","NS","NS"
"Td00001aa016592",0.0787255804460695,0.601528201454774,0.0693819242164399,"NS","NS","NS"
"Td00001aa016618",0.221525656648997,-0.0541208848696838,0.97203628748515,"NS","NS","NS"
"Td00001aa016619",-0.23305338715721,0.272814067945666,0.655808099668726,"NS","NS","NS"
"Td00001aa016633",-0.31447975765685,-0.477882856987481,0.439212537089254,"NS","NS","NS"
"Td00001aa016687",-0.862214357860137,-0.209205285840048,0.691277271134688,"NS","NS","NS"
"Td00001aa016730",-0.286716331197014,-0.758265933258991,0.257027237579902,"NS","NS","NS"
"Td00001aa016771",0.276922338055297,0.0744017458384942,0.934355080528024,"NS","NS","NS"
"Td00001aa016799",1.26595382167562,-0.281302558428167,0.868720292769677,"Up","NS","NS"
"Td00001aa016825",-0.543803523299501,0.298072846190287,0.653512417835252,"NS","NS","NS"
"Td00001aa016857",-0.251423145114633,-0.146636596639744,0.898956209520479,"NS","NS","NS"
"Td00001aa016862",0.10302291706726,0.00956430696036327,0.99073452233221,"NS","NS","NS"
"Td00001aa016906",-0.485638917978112,0.0429721823440397,0.965350886823859,"NS","NS","NS"
"Td00001aa016909",0.646881685327026,-0.248137484353028,0.664281947564193,"NS","NS","NS"
"Td00001aa016968",-0.335517550712836,-0.555177518043567,0.547737435957825,"NS","NS","NS"
"Td00001aa016985",-0.082612820441844,-0.0211924039520176,0.978596322754748,"NS","NS","NS"
"Td00001aa016990",-0.175418057772851,-0.00944037691190141,0.992130647563639,"NS","NS","NS"
"Td00001aa017000",-0.0244024557413861,-0.241485642059271,0.651294498077921,"NS","NS","NS"
"Td00001aa017003",-1.98642102788688,0.261380534492411,0.771049009384213,"Down","NS","NS"
"Td00001aa017027",0.121446652858581,0.383197279254284,0.48817604972285,"NS","NS","NS"
"Td00001aa017069",0.0270360284063736,0.116256592337215,0.86817367064377,"NS","NS","NS"
"Td00001aa017078",-0.237100691626017,-0.647949666354885,0.00968418538276125,"NS","NS","NS"
"Td00001aa017095",0.848824476959289,1.25401579955756,0.0102385263670762,"NS","Up","NS"
"Td00001aa017188",-1.28674951452219,-0.0197947933258876,0.978994815612472,"NS","NS","NS"
"Td00001aa017216",0.076868071022104,0.94627678361806,0.156469036215464,"NS","NS","NS"
"Td00001aa017236",-0.680278849215107,0.760782007724266,0.00549078382118897,"NS","NS","NS"
"Td00001aa017244",-0.232957208328844,0.174499472477209,0.793935921344861,"NS","NS","NS"
"Td00001aa017291",-0.0522847961736306,0.117072509092128,0.833380014857783,"NS","NS","NS"
"Td00001aa017337",-0.426329239193949,-0.305336016858766,0.565358127038048,"NS","NS","NS"
"Td00001aa017348",-0.237646378143652,0.230052171569265,0.569900506554467,"NS","NS","NS"
"Td00001aa017352",-0.166498262559905,-0.143326514857098,0.829365787313375,"NS","NS","NS"
"Td00001aa017359",-0.352263491448232,-0.367809367099875,0.67989409711753,"NS","NS","NS"
"Td00001aa017372",-1.28602233548964,0.00921706492579895,0.994453140350967,"Down","NS","NS"
"Td00001aa017375",-0.259204708723211,0.0696268551220439,0.942232889259384,"NS","NS","NS"
"Td00001aa017378",0.237552326105165,0.334342345963872,0.847552876368825,"NS","NS","NS"
"Td00001aa017391",-0.0687958520733642,0.0764682799475972,0.924140695725664,"NS","NS","NS"
"Td00001aa017441",-0.145835027534744,-0.0232334799978039,0.98800421423561,"NS","NS","NS"
"Td00001aa017473",-0.223620386676651,0.514856706269307,0.568557105778885,"NS","NS","NS"
"Td00001aa017493",-0.167482504546192,0.179048219946787,0.768072535418505,"NS","NS","NS"
"Td00001aa017498",0.0643584390206355,-0.0519526988179806,0.942904014062454,"NS","NS","NS"
"Td00001aa017553",0.357321621808312,-0.519623860123111,0.38534486748304,"NS","NS","NS"
"Td00001aa017572",-0.857778338583904,-2.69139650939444,8.88022903229723e-06,"NS","Down","NS"
"Td00001aa017581",0.087291807416984,0.409466231478012,0.33679723982934,"NS","NS","NS"
"Td00001aa017607",-0.0243310566504229,0.0925942478080403,0.903019557495411,"NS","NS","NS"
"Td00001aa017609",-0.0925536911585665,-1.10818520861377,0.249523197713318,"NS","NS","NS"
