qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
Td00001aa004529_T003	BP	0046283	anthocyanin-containing compound metabolic process	0.310095373033	0.385556373611	65	2
Td00001aa004529_T003	BP	0010114	response to red light	0.306749308663	0.385118952645	67	2
Td00001aa004529_T003	BP	0009644	response to high light intensity	0.305466503137	0.384950623077	69	2
Td00001aa004529_T003	BP	0051510	regulation of unidimensional cell growth	0.300727633128	0.38432570388	72	2
Td00001aa004529_T003	BP	0009640	photomorphogenesis	0.278951931484	0.381388687103	77	2
Td00001aa004529_T003	BP	0060918	auxin transport	0.266174914007	0.379611790521	79	2
Td00001aa004529_T003	BP	0009415	response to water	0.250343274164	0.37734982631	84	2
Td00001aa004529_T003	BP	0099402	plant organ development	0.219170169323	0.372676271203	91	2
Td00001aa004529_T003	BP	0009583	detection of light stimulus	0.206609399261	0.370699653249	97	2
Td00001aa004529_T003	BP	0042726	flavin-containing compound metabolic process	0.166981176301	0.364033555592	119	2
Td00001aa004529_T003	BP	0009266	response to temperature stimulus	0.160995703612	0.362960439915	123	2
Td00001aa004529_T003	BP	1901701	cellular response to oxygen-containing compound	0.16080907495	0.36292666193	124	2
Td00001aa004529_T003	BP	0012501	programmed cell death	0.157831067549	0.362384995539	126	2
Td00001aa004529_T003	BP	0019637	organophosphate metabolic process	0.0735451865916	0.34407710135	160	2
Td00001aa004529_T003	BP	0006796	phosphate-containing compound metabolic process	0.0727660154476	0.343867956474	161	2
Td00001aa004529_T003	BP	0044281	small molecule metabolic process	0.0515889148524	0.337679556628	163	2
Td00001aa004680_T001	BP	0098542	defense response to other organism	7.30022854724	0.697014937863	1	6
Td00001aa004680_T001	CC	0012505	endomembrane system	4.87862972525	0.625412247416	1	6
Td00001aa004680_T001	CC	0009506	plasmodesma	3.17627020026	0.563476798966	2	2
Td00001aa004680_T001	CC	0016020	membrane	0.921099868917	0.444054172454	7	6
Td00001aa004680_T001	CC	0071944	cell periphery	0.671508460901	0.42368503999	9	2
Td00001aa004700_T002	MF	0042030	ATPase inhibitor activity	10.4890621981	0.77495665108	1	5
Td00001aa004700_T002	CC	0005739	mitochondrion	3.69255702869	0.583716715518	1	5
Td00001aa004700_T002	CC	0045271	respiratory chain complex I	1.78632301806	0.498764730548	4	1
Td00001aa004721_T002	CC	0009501	amyloplast	14.2237657473	0.846166847368	1	99
Td00001aa004721_T002	BP	0005982	starch metabolic process	12.2446657439	0.812789340241	1	96
Td00001aa004721_T002	MF	0003844	1,4-alpha-glucan branching enzyme activity	11.54173687	0.797989874314	1	98
Td00001aa004721_T002	BP	0005978	glycogen biosynthetic process	9.15295956267	0.743986025931	3	91
Td00001aa004721_T002	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.28429182838	0.668694472471	3	100
Td00001aa004721_T002	MF	0043169	cation binding	2.43305099069	0.53118644851	6	99
Td00001aa004721_T002	CC	0009507	chloroplast	0.0721714044235	0.343707596777	9	1
Td00001aa004721_T002	BP	0009251	glucan catabolic process	4.42373677219	0.610094530595	12	50
Td00001aa004869_T001	MF	0008234	cysteine-type peptidase activity	7.93170814314	0.713630947777	1	2
Td00001aa004869_T001	BP	0006508	proteolysis	4.32119297442	0.606534200063	1	2
Td00001aa004869_T001	BP	0009987	cellular process	0.410224045184	0.397698763183	6	2
Td00001aa004993_T001	BP	0042744	hydrogen peroxide catabolic process	9.16424275376	0.744256704587	1	95
Td00001aa004993_T001	MF	0004601	peroxidase activity	7.99447475261	0.715245772099	1	100
Td00001aa004993_T001	CC	0005576	extracellular region	4.5568960605	0.614656806538	1	83
Td00001aa004993_T001	BP	0098869	cellular oxidant detoxification	6.99549113319	0.688739346136	4	100
Td00001aa004993_T001	BP	0006979	response to oxidative stress	6.98472282421	0.688443652315	5	95
Td00001aa004993_T001	MF	0020037	heme binding	5.18691672508	0.635390146196	5	95
Td00001aa004993_T001	MF	0046872	metal ion binding	2.35876254097	0.5277019843	8	95
Td00001aa005038_T001	BP	0009631	cold acclimation	15.1472013885	0.851698991499	1	1
Td00001aa005179_T001	MF	0071949	FAD binding	7.71321128083	0.70795914988	1	6
Td00001aa005179_T001	MF	0016491	oxidoreductase activity	3.02569497786	0.557268502086	3	6
Td00001aa005184_T001	CC	0005886	plasma membrane	2.54933221204	0.536535443795	1	19
Td00001aa005196_T004	BP	0000390	spliceosomal complex disassembly	10.0325347221	0.764609046277	1	77
Td00001aa005196_T004	CC	0071013	catalytic step 2 spliceosome	8.574797401	0.729885602528	1	89
Td00001aa005196_T004	MF	0003724	RNA helicase activity	8.48756341975	0.727717303525	1	99
Td00001aa005196_T004	MF	0005524	ATP binding	3.02255801333	0.557137539794	7	99
Td00001aa005196_T004	MF	0003723	RNA binding	2.99967519173	0.556180162347	9	89
Td00001aa005196_T004	CC	0016020	membrane	0.0252172648082	0.327757679906	14	3
Td00001aa005196_T004	MF	0016787	hydrolase activity	2.23189485775	0.521621941172	20	99
Td00001aa005196_T004	MF	0140584	chromatin extrusion motor activity	0.751678992061	0.430587561962	26	3
Td00001aa005196_T004	MF	0140665	ATP-dependent H3-H4 histone complex chaperone activity	0.674049285029	0.423909932632	28	3
Td00001aa005196_T004	BP	0140588	chromatin looping	0.521467702029	0.40955287035	28	3
Td00001aa005196_T004	MF	0140849	ATP-dependent H2AZ histone chaperone activity	0.410392739613	0.397717882931	30	3
Td00001aa005196_T004	BP	0006338	chromatin remodeling	0.197529954721	0.36923318477	30	3
Td00001aa005196_T004	MF	0061775	cohesin loader activity	0.365017624059	0.392425031597	33	3
Td00001aa005196_T004	MF	0003689	DNA clamp loader activity	0.343625424933	0.389815618889	34	3
Td00001aa005230_T005	BP	0031408	oxylipin biosynthetic process	13.4393382714	0.836998888172	1	98
Td00001aa005230_T005	MF	0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	9.30496700271	0.74761871886	1	100
Td00001aa005230_T005	CC	0005737	cytoplasm	0.197767644797	0.36927199986	1	15
Td00001aa005230_T005	BP	0034440	lipid oxidation	8.50188303533	0.728073995552	3	100
Td00001aa005230_T005	BP	0006633	fatty acid biosynthetic process	6.84866683887	0.684687785212	5	98
Td00001aa005230_T005	MF	0046872	metal ion binding	2.47639452051	0.533194911829	5	100
Td00001aa005230_T005	CC	0043231	intracellular membrane-bounded organelle	0.0555260674678	0.338914884209	5	2
Td00001aa005230_T005	BP	0010597	green leaf volatile biosynthetic process	0.529742544632	0.410381518054	21	3
Td00001aa005230_T005	BP	0009751	response to salicylic acid	0.527616600809	0.410169246226	22	3
Td00001aa005230_T005	BP	0009753	response to jasmonic acid	0.499214386352	0.40729121247	24	3
Td00001aa005230_T005	BP	0009694	jasmonic acid metabolic process	0.364583001702	0.39237278944	30	2
Td00001aa005230_T005	BP	0009737	response to abscisic acid	0.318378991647	0.38662921955	33	2
Td00001aa005230_T005	BP	0009723	response to ethylene	0.315829769527	0.386300561666	34	2
Td00001aa005230_T005	BP	0009409	response to cold	0.303544372853	0.384697738435	37	2
Td00001aa005230_T005	BP	0007623	circadian rhythm	0.302531047972	0.384564098227	38	2
Td00001aa005230_T005	BP	0009620	response to fungus	0.299707240509	0.384190500942	39	2
Td00001aa005230_T005	BP	0009611	response to wounding	0.276739302618	0.381083936706	42	2
Td00001aa005268_T001	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.28423127571	0.668692718821	1	100
Td00001aa005268_T001	BP	0005975	carbohydrate metabolic process	4.1547978377	0.600665824048	1	100
Td00001aa005268_T001	CC	0016020	membrane	0.55202850137	0.41258159702	1	58
Td00001aa005268_T001	CC	0071944	cell periphery	0.317336660962	0.386494996892	3	13
Td00001aa005268_T001	BP	0009987	cellular process	0.410473214448	0.397727002527	4	100
Td00001aa005269_T001	MF	0008017	microtubule binding	8.56145259101	0.729554619175	1	2
Td00001aa005269_T001	CC	0005874	microtubule	7.76705770485	0.709364290831	1	2
Td00001aa005269_T001	CC	0005737	cytoplasm	1.5368033447	0.484701351074	12	2
Td00001aa005444_T003	MF	0106290	trans-cinnamate-CoA ligase activity	15.0973226992	0.851404560116	1	100
Td00001aa005444_T003	BP	0009698	phenylpropanoid metabolic process	11.1457412487	0.789453657619	1	100
Td00001aa005444_T003	CC	0005737	cytoplasm	0.0152121319706	0.322608600917	1	1
Td00001aa005444_T003	MF	0016207	4-coumarate-CoA ligase activity	14.4408241002	0.847482978145	2	100
Td00001aa005444_T003	BP	0010044	response to aluminum ion	3.22366893565	0.56540048162	3	21
Td00001aa005444_T003	BP	0044550	secondary metabolite biosynthetic process	1.68875453475	0.493390432737	8	21
Td00001aa005444_T003	MF	0106286	(E)-caffeate-CoA ligase activity	0.472064398275	0.40446248088	8	2
Td00001aa005444_T003	MF	0050563	trans-feruloyl-CoA synthase activity	0.402261077084	0.396791728068	9	2
Td00001aa005444_T003	MF	0005524	ATP binding	0.0618946182711	0.34082376936	10	2
Td00001aa005444_T003	BP	0009987	cellular process	0.410475886371	0.3977273053	12	100
Td00001aa005500_T001	BP	0019464	glycine decarboxylation via glycine cleavage system	10.0629940932	0.765306672754	1	100
Td00001aa005500_T001	CC	0005960	glycine cleavage complex	10.038700877	0.764750358264	1	100
Td00001aa005500_T001	CC	0005739	mitochondrion	4.50228201534	0.612793803607	3	100
Td00001aa005618_T001	MF	0042973	glucan endo-1,3-beta-D-glucosidase activity	6.50181588747	0.674940522402	1	48
Td00001aa005618_T001	BP	0005975	carbohydrate metabolic process	4.15481172442	0.600666318655	1	97
Td00001aa005618_T001	CC	0005886	plasma membrane	0.229413282229	0.374246598808	1	8
Td00001aa005618_T001	BP	0009987	cellular process	0.410474586386	0.39772715799	4	97
Td00001aa005618_T001	BP	0006952	defense response	0.314239691925	0.38609488924	5	5
Td00001aa005697_T003	BP	0016024	CDP-diacylglycerol biosynthetic process	6.36561102205	0.671041960199	1	57
Td00001aa005697_T003	MF	0004605	phosphatidate cytidylyltransferase activity	5.73576383771	0.652446083257	1	49
Td00001aa005697_T003	CC	0016020	membrane	0.913746055975	0.443496774631	1	99
Td00001aa005697_T003	MF	0008270	zinc ion binding	0.0847492878157	0.346970233321	7	2
Td00001aa005697_T003	MF	0003676	nucleic acid binding	0.0361693583309	0.332314489466	11	2
Td00001aa005791_T001	CC	0055028	cortical microtubule	5.79945866294	0.654371587306	1	2
Td00001aa005791_T001	MF	0032454	histone H3K9 demethylase activity	3.39715894844	0.572323687286	1	1
Td00001aa005791_T001	BP	0006338	chromatin remodeling	1.85805025958	0.502622580684	1	1
Td00001aa005791_T001	MF	0016740	transferase activity	0.445557591728	0.401621145932	8	1
Td00001aa005791_T001	CC	0005634	nucleus	0.903616370183	0.442725287818	18	1
Td00001aa005791_T001	CC	0016020	membrane	0.143260619574	0.359657887267	23	1
Td00001aa005911_T002	MF	0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	5.66925646076	0.650424110719	1	98
Td00001aa005913_T001	MF	0016887	ATP hydrolysis activity	4.6007465161	0.616144574248	1	100
Td00001aa005913_T001	MF	0005524	ATP binding	3.05185259415	0.558357900166	7	100
Td00001aa005972_T003	BP	0031408	oxylipin biosynthetic process	13.339280032	0.835013656703	1	98
Td00001aa005972_T003	MF	0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	9.30495605384	0.747618458276	1	100
Td00001aa005972_T003	CC	0005737	cytoplasm	0.0669446906445	0.342268571847	1	6
Td00001aa005972_T003	BP	0034440	lipid oxidation	8.50187303143	0.728073746466	3	100
Td00001aa005972_T003	BP	0006633	fatty acid biosynthetic process	6.79767730856	0.683270604516	5	98
Td00001aa005972_T003	MF	0046872	metal ion binding	2.47639160662	0.533194777398	5	100
Td00001aa006065_T001	MF	0035251	UDP-glucosyltransferase activity	10.0616096896	0.765274987978	1	13
Td00001aa006273_T001	CC	0016020	membrane	0.921343173765	0.444072576163	1	6
Td00001aa006364_T001	MF	0042393	histone binding	9.2710810674	0.746811493842	1	100
Td00001aa006364_T001	BP	0006325	chromatin organization	6.87233375561	0.685343780276	1	100
Td00001aa006364_T001	CC	0005634	nucleus	3.47391179452	0.575330045118	1	100
Td00001aa006364_T001	MF	0003712	transcription coregulator activity	6.91236123549	0.68645068883	2	85
Td00001aa006364_T001	BP	0006355	regulation of DNA-templated transcription	3.43484015573	0.573803831999	3	100
Td00001aa006364_T001	MF	0000976	transcription cis-regulatory region binding	5.13384670204	0.633694065863	4	85
Td00001aa006364_T001	CC	0016020	membrane	0.0266187293203	0.328389739024	7	3
Td00001aa006364_T001	MF	0046872	metal ion binding	2.47635401562	0.533193043144	13	100
Td00001aa006424_T002	BP	0006865	amino acid transport	6.83245130518	0.684237671602	1	100
Td00001aa006424_T002	CC	0005886	plasma membrane	2.5497085366	0.536552554581	1	100
Td00001aa006424_T002	MF	0015171	amino acid transmembrane transporter activity	1.66159744027	0.491867105275	1	20
Td00001aa006424_T002	BP	0055085	transmembrane transport	0.550623286598	0.412444200662	6	20
Td00001aa006485_T001	BP	0098542	defense response to other organism	7.29982374611	0.697004060688	1	5
Td00001aa006485_T001	CC	0012505	endomembrane system	4.87835920293	0.62540335547	1	5
Td00001aa006485_T001	CC	0009506	plasmodesma	3.7926495518	0.587473022416	2	2
Td00001aa006485_T001	CC	0016020	membrane	0.921048793493	0.444050308773	7	5
Td00001aa006485_T001	CC	0071944	cell periphery	0.801819776875	0.434718454185	9	2
Td00001aa006536_T002	MF	0016872	intramolecular lyase activity	11.4927036498	0.796940927551	1	62
Td00001aa006536_T002	BP	0009813	flavonoid biosynthetic process	0.170385101477	0.364635264326	1	1
Td00001aa006536_T002	BP	0009987	cellular process	0.00520304115145	0.315173582229	5	1
Td00001aa006611_T001	BP	0042744	hydrogen peroxide catabolic process	9.62115367225	0.755081136059	1	100
Td00001aa006611_T001	MF	0004601	peroxidase activity	7.99452745972	0.715247125449	1	100
Td00001aa006611_T001	CC	0005576	extracellular region	5.09601143112	0.632479518644	1	94
Td00001aa006611_T001	CC	0016020	membrane	0.00946206696094	0.318824062313	3	1
Td00001aa006611_T001	BP	0006979	response to oxidative stress	7.33296721349	0.697893643235	4	100
Td00001aa006611_T001	BP	0098869	cellular oxidant detoxification	6.99553725405	0.688740612108	5	100
Td00001aa006611_T001	MF	0020037	heme binding	5.44552607761	0.643533652572	5	100
Td00001aa006611_T001	MF	0046872	metal ion binding	2.47636575031	0.533193584524	8	100
Td00001aa006611_T001	MF	0004190	aspartic-type endopeptidase activity	0.070502414314	0.343253926143	15	1
Td00001aa006611_T001	BP	0006629	lipid metabolic process	0.0383550382675	0.333136610311	18	1
Td00001aa006646_T002	CC	0015630	microtubule cytoskeleton	6.775588248	0.682655021208	1	5
Td00001aa006685_T001	BP	1902975	mitotic DNA replication initiation	11.7169084242	0.801719163599	1	90
Td00001aa006685_T001	MF	0061749	forked DNA-dependent helicase activity	11.4357739829	0.795720244299	1	56
Td00001aa006685_T001	CC	0042555	MCM complex	11.0916474137	0.788275894859	1	96
Td00001aa006685_T001	MF	0036121	double-stranded DNA helicase activity	11.0319998807	0.786973879413	2	56
Td00001aa006685_T001	CC	0000347	THO complex	7.07337723165	0.6908713287	2	58
Td00001aa006685_T001	MF	0017116	single-stranded DNA helicase activity	10.6678239565	0.778946939038	3	95
Td00001aa006685_T001	BP	0000727	double-strand break repair via break-induced replication	10.6922661402	0.779489926941	4	90
Td00001aa006685_T001	MF	0140584	chromatin extrusion motor activity	8.76659754947	0.734614557557	5	31
Td00001aa006685_T001	MF	0140665	ATP-dependent H3-H4 histone complex chaperone activity	7.86122649798	0.711810000744	6	31
Td00001aa006685_T001	MF	0003697	single-stranded DNA binding	7.67295650406	0.706905480934	7	90
Td00001aa006685_T001	BP	0006268	DNA unwinding involved in DNA replication	9.39331464351	0.749716436058	8	96
Td00001aa006685_T001	BP	0006271	DNA strand elongation involved in DNA replication	9.26472243363	0.746659855255	9	90
Td00001aa006685_T001	CC	0000785	chromatin	1.16919123712	0.461703521043	10	15
Td00001aa006685_T001	MF	0009378	four-way junction helicase activity	5.78011040322	0.653787809634	12	56
Td00001aa006685_T001	MF	0043138	3'-5' DNA helicase activity	5.34002227362	0.640235248813	13	56
Td00001aa006685_T001	MF	0140849	ATP-dependent H2AZ histone chaperone activity	4.78628247352	0.622362375551	15	31
Td00001aa006685_T001	MF	0061775	cohesin loader activity	4.25708665852	0.604286929463	18	31
Td00001aa006685_T001	MF	0003689	DNA clamp loader activity	4.0075961148	0.595375608182	19	31
Td00001aa006685_T001	BP	0140588	chromatin looping	6.08171510315	0.662779659836	21	31
Td00001aa006685_T001	MF	0016887	ATP hydrolysis activity	3.17387240941	0.563379104225	24	69
Td00001aa006685_T001	MF	0005524	ATP binding	2.93530776511	0.553467383361	28	96
Td00001aa006685_T001	BP	0006338	chromatin remodeling	2.30373022965	0.525085200458	38	31
Td00001aa006685_T001	BP	0009555	pollen development	2.17919241742	0.519045517574	41	15
Td00001aa006961_T001	MF	0160205	cysteine-dependent adenosine diphosphate thiazole synthase activity	16.2479026277	0.858077182877	1	59
Td00001aa006961_T001	BP	0052837	thiazole biosynthetic process	12.21706245	0.81221632123	1	96
Td00001aa006961_T001	CC	0009570	chloroplast stroma	10.1226147972	0.766669146886	1	96
Td00001aa006961_T001	MF	0005506	iron ion binding	6.09256990136	0.663099072171	3	96
Td00001aa006961_T001	BP	0009228	thiamine biosynthetic process	8.67359677088	0.732328095036	5	100
Td00001aa006961_T001	CC	0010319	stromule	4.02076895218	0.595852936873	5	22
Td00001aa006961_T001	CC	0005829	cytosol	3.4736043576	0.575318069639	6	96
Td00001aa006961_T001	MF	0019904	protein domain specific binding	2.29233594837	0.524539510764	8	22
Td00001aa006961_T001	MF	0042803	protein homodimerization activity	2.21353491258	0.520727880384	10	22
Td00001aa006961_T001	CC	0005739	mitochondrion	1.03128796611	0.452154011275	14	22
Td00001aa006961_T001	BP	0009409	response to cold	2.61808655473	0.539640893752	25	22
Td00001aa006961_T001	BP	0006974	DNA damage response	1.1788363294	0.462349781117	29	22
Td00001aa006961_T001	BP	0006952	defense response	0.0700637829578	0.343133807236	36	1
Td00001aa007007_T001	BP	0009738	abscisic acid-activated signaling pathway	12.3007238601	0.813951070859	1	29
